topic	tweet_id	tweet_url	tweet_text	class_label
COVID-19	1427251991525396483	http://twitter.com/user/status/1427251991525396483	Birkaç gündür hastayım, 3 doz aşılı olduğum için kafam o kadar rahattı ki enfekte de olmuş olabilirdim ama kötüleşmeyeceğimi biliyordum nitekim testim negatif kanlarım normal, zaten toparladım da. Korkarak geçirdiğimiz bir yılın yanında şu güven duygusu için bile aşı olunur.	no_not_interesting
COVID-19	1436629655264677895	http://twitter.com/user/status/1436629655264677895	Sağlık bakanı istiyoruz , aşı bakanı değil. Hastalık belirtisi olmayan çocuklara PCR testini reva gören biri tüccar mıdır sağlıkçı mıdır? #fahrettinkocaistifa	yes_blame_authorities
COVID-19	1413133021784403970	http://twitter.com/user/status/1413133021784403970	Corona bitene kadar tweet atmıyorum	no_not_interesting
COVID-19	1417766304375771141	http://twitter.com/user/status/1417766304375771141	📌Hastaysanız, önerilen tedaviyi reddedebilirsiniz, bu bir haktır; sizi ilgilendirir çünkü bu kararın sonuçlarına sadece siz katlanırsınız. Ancak bir salgında tek koruma ve korunma aşı ise, buna hakkınız yoktur, reddedemezsiniz; çünkü kimse başkalarının hayatını tehlikeye atamaz!	no_not_interesting
COVID-19	1437841319318200327	http://twitter.com/user/status/1437841319318200327	Face de okudum. Biontec kısır yapıyormuş. Sinovac simit köftesi.	no_not_interesting
COVID-19	1414345152517316615	http://twitter.com/user/status/1414345152517316615	Sinovac aşısı için etkinlik %83 hastaneye yatışı önleme %100 diyorlardı. Tam bir fiyasko olmalı ki doktorlar koşa koşa Biontech aşısı oluyorlar. Çookk eski bir tıp bilgisi der ki; Yüksek mutasyon eğilimli solunum yolu virüslerine karşı pandemi ortası aşı ile savaş olmaaazzz...	yes_discusses_cure
COVID-19	1413963729079767041	http://twitter.com/user/status/1413963729079767041	Bugün tespit edilen 983 yeni hastamız var. Uzun bir aradan sonra günlük hasta sayımız 1.000’in altına indi. Ağır hasta sayımız da azalmaya devam ediyor. Kısıtlama ve tedbirlere uymaya devam ederek aşı uygulamasına geçeceğiz. Birlikte başaracağız. https://t.co/RVlhe7786O	no_not_interesting
COVID-19	1442789965079920640	http://twitter.com/user/status/1442789965079920640	Genel Başkanımız Dr. Fatih Erbakan ve ilim heyetimiz gündemi günlerdir meşgul eden covid 19 aşısı ve Pcr testi zorunluluğu hakkında önemli açıklamalarda bulundu. Açıklamanın tamamını YouTube kanalımızdan izleyebilirsiniz. https://t.co/O0XLfoX5og	no_not_interesting
COVID-19	1407573464119230464	http://twitter.com/user/status/1407573464119230464	Pfizer'in daha önce hangi hapı bulduğunu bilseler koşa koşa aşı olmaya gidecek bir dolu kişi olduğunu düşünüyorum... #COVID19tr #covid19 #coronavirus	no_not_interesting
COVID-19	1439903725607325696	http://twitter.com/user/status/1439903725607325696	Aşımı oldum ama aşı dayatması olan hiçbiryere gitmeyeceğim ve alışveriş yapmayacağım @ErkanTrukten #starbucksBoykot	no_not_interesting
COVID-19	1434425627256446984	http://twitter.com/user/status/1434425627256446984	📌Habertürk Ankara Bürosu’nun edindiği bilgiye göre, Bilim Kurulu, veli onayı ile 12 yaş üstüne de aşı onayı vermiş…	no_not_interesting
COVID-19	1442513705019666437	http://twitter.com/user/status/1442513705019666437	Danimarka, Norveç ve İsveç aşı pasaportunu, zorunlu pcr testini kaldırdı.	no_not_interesting
COVID-19	1429723360125231105	http://twitter.com/user/status/1429723360125231105	Biontech aşısı sonrası: baş ağrısı, baş dönmesi, yorgunluk, kas ağrıları, şuursuzluk, dikkat dağınıklığı, gögüs ağrısı, nefes darlığı, kalp ritim bozukluğu gibi şikayetler gelip geçer. Hayır o şikayetler çok daha ciddi bir hastalığın ön habercisidir. Dikkatli olun.	no_not_interesting
COVID-19	1437901579152240647	http://twitter.com/user/status/1437901579152240647	Pandemi bitsin diye herkes aşı yapılmak zorunda diyen gerizekalılara buradan açıklayalım. Dünya nüfusu 7.8 milyar. Bu 7.8 milyar nüfusa aynı anda %100 etkinliği olan bir aşı yapmadıktan sonra bazı kişilere kademeli olarak aşı yaparak virüs asla bitmez..	no_not_interesting
COVID-19	1432120404374695944	http://twitter.com/user/status/1432120404374695944	Şu üç soru, hatta herhangi biri dahi, salgın düzmecesini yerle bir etmeye yeterlidir: 1- Grip nerede? 2- TÜİK, 2020 ölüm verilerini neden açıklamadı? 3- Sağlık Bakanlığı, aşı olumsuz olaylarını niçin rapor etmiyor?	yes_asks_question
COVID-19	1418199174529617920	http://twitter.com/user/status/1418199174529617920	Güzel bir ankara sabahından günaydınlar.corona yüzünden ev hapsi😆😆😆😆 https://t.co/haDwGGMopK	no_not_interesting
COVID-19	1432472230873780226	http://twitter.com/user/status/1432472230873780226	Bir takipçimden gelen mesaj. Ankara'da bir salgın var. Benim oğlum da yakalandı. 1 haftada zor atlattık. Kesin bilgi değil ama sulardan kaynaklanıyor diye bir söylenti var. Belediye- bakanlık geyiklerine girmeden bu konuda Ankaralıların aydınlatılması lazım.Çocukları etkiliyor. https://t.co/7cEbnOhExU	yes_calls_for_action
COVID-19	1439799423261945860	http://twitter.com/user/status/1439799423261945860	prof. dr. serhat fındık bugünkü basın toplantısında covid aşılarının faz aşamalarını geçmediği açıklıyor. #KöleOlmayacağız https://t.co/nyQHTdVWKa	yes_discusses_cure
COVID-19	1417389892343062550	http://twitter.com/user/status/1417389892343062550	Pfizer/Biontech'in almadığı sorumluluğu Fatih Altaylı almış. Zorla aşılama istiyor. Zorla aşılanırsanız ve sağlığınız aşı yüzünden bozulursa bedelini de FATİH ALTAYLI öder.	no_not_interesting
COVID-19	1408665739565932546	http://twitter.com/user/status/1408665739565932546	İŞÇİ VE MEMURLARIN TAMAMI için yarın yeni bir gün başlıyor. SGK kayıtlı tüm çalışanlar… YARIN İLK İŞİMİZ aşı randevusu almak olsun!	no_not_interesting
COVID-19	1422526400330932247	http://twitter.com/user/status/1422526400330932247	Mavi şemsiyeli bölümde covid indirime girmiş gibi. https://t.co/BYcSd8eoUg	no_not_interesting
COVID-19	1418200630531956739	http://twitter.com/user/status/1418200630531956739	Zorunlu aşı istiyorlar dediğimizde "komplo" deyip gülüp geçenler vardı çünkü fenomenler ve önderleri öyle diyordu. Şimdi dün "bunlar komplo" deyip kahkaha atan aynı kişiler "zorunlu aşı olsun" diyor. Niye biliyor musunuz? Bunlar dünyaya akıllı adama imtihan olsun diye gelmiş	no_not_interesting
COVID-19	1411962079695810561	http://twitter.com/user/status/1411962079695810561	Kütahya Otogarı'nda kurulan aşı alanındaki sağlık personeli, aşı olmayan vatandaşları "Sinovac Sinovac, Biontech Biontech" diye bağırarak davet etti. https://t.co/AzWbaurlGW	no_not_interesting
COVID-19	1431864221529169924	http://twitter.com/user/status/1431864221529169924	TURKOVAC uygulanan gönüllülerde yan etki görülmedi.	no_not_interesting
COVID-19	1441078919461998592	http://twitter.com/user/status/1441078919461998592	Koronayı bıraktılar, aşı olmak istemeyenler ile uğraşıyorlar.	no_not_interesting
COVID-19	1415977903645413379	http://twitter.com/user/status/1415977903645413379	Son Dakika: 3 doz aşı olanlara diploma verilmesi kanun teklifi meclisten geçti	no_not_interesting
COVID-19	1412812742042570757	http://twitter.com/user/status/1412812742042570757	Güzel ülkemin covid ile mücadelesi.. #kısıtlama https://t.co/3vQ6o6ifF8	no_not_interesting
COVID-19	1419383669043650568	http://twitter.com/user/status/1419383669043650568	HBER: "Almanya'da, yüksek ödeme almak için yaptıkları koronavirüs test sayısını fazla gösteren şirketlere soruşturma açıldı." Şimdi anladınız mı vakaların nasıl patlatıldığını? Unutmayın! Corona virüs, aynı zamanda ulus devletleri iflas ettirme projesidir...	no_not_interesting
COVID-19	1428452517281734667	http://twitter.com/user/status/1428452517281734667	Türk Milleti'ne selam olsun, Salgın teröristleri hakkında suç duyurumuzda 3.dalga listesi! Milletimize terörist saldırıda ön planda olan medya yöneticileri de artık soykırım ve terör şüphelisi olarak soruşturma altında. Anadolu Birliği Partisi olarak peşlerini bırakmayacağız! https://t.co/eoVoKwkgFS	no_not_interesting
COVID-19	1435302025516961796	http://twitter.com/user/status/1435302025516961796	Dr. Scott Atlas: "Bilim, Kovid-19 üzerinden kendini öldürdü". Toprağı bol olsun. https://t.co/XS8VMAkf4z	no_not_interesting
COVID-19	1418800192451661824	http://twitter.com/user/status/1418800192451661824	Değerli arkadaşlarım, aşı olun! Bakın artıyor yine. Bu günler bitmeyecek, aşı olun, aşı. Zararı kanıtlanmış onlarca şey yaparsınız gelecek günleri düşünmeden, ama aşıya gelince 5-10 seneye nolacak belli değil dersiniz. Zerdeçala, kelle paçaya devam ama aşı da olun mutlaka...	no_not_interesting
COVID-19	1407918804907311105	http://twitter.com/user/status/1407918804907311105	biontech aşısını olduktan sonra reisi almanca duymaya başladım sizde de aynı mı durum? https://t.co/cOFDMwPmEI	no_not_interesting
COVID-19	1416834775822835712	http://twitter.com/user/status/1416834775822835712	Corona bir öğrenciye bide namaz kıllanlara bulaşıyor #TeravihYasağınıKaldırın https://t.co/1fNZPmNG6B	no_not_interesting
COVID-19	1427553078094487552	http://twitter.com/user/status/1427553078094487552	Fransa... Bu biziz... ‼‼‼ Fransız'lar bu kovid işini bitiricek https://t.co/8Brb3sYBx5	no_not_interesting
COVID-19	1409390636390928385	http://twitter.com/user/status/1409390636390928385	Sana benzer oldu Şiirlerim Saçların gibi , asi ve özgür Bakışların gibi,barış ve umut Dudakların gibi, kurak ve sıcak Avuçların misali, yorgun ve emekçi En önemlisi , Vatan misali, tek ve paylaşılmaz... https://t.co/GE5uAbD6hH	no_not_interesting
COVID-19	1442562082176598016	http://twitter.com/user/status/1442562082176598016	Bugün aşı olmak istemeyen insanları öcü gibi gösterenler, bir polisin ağzıyla birdahaki sefere bu kadar sakin olmayız diyerek tehtit ettirenler, ilerde aşı olmak istemeyenleri hain olarak gösterip, polis tarafından öldürtürlerde... #BoykotKanalD	no_not_interesting
COVID-19	1409229173621657603	http://twitter.com/user/status/1409229173621657603	Ya bu korona da sıktı artik ha	no_not_interesting
COVID-19	1431183589295677441	http://twitter.com/user/status/1431183589295677441	Türkiye’de kullanılan Biontech aşıları Almanya’da üretiliyor. Bizim burada kullandıklarımız ile aynı tesiste üretiliyor. Pfizer ile ilgisi yok. Birde Türkiye ve Almanya aşı için sadece üretim ve taşıma maliyetini ödüyor. Uğur ve Özlem hocanın anlaşmaya koyduğu ufak bir detay.😊	no_not_interesting
COVID-19	1411098894004625409	http://twitter.com/user/status/1411098894004625409	BioNTech-Pfizer Bütçesi : 7 milyar Dolar Çalışan sayısı : 1313 Dünyayı virüsten kurtaracak aşıyı üretti Diyanet Bütçesi : 13 Milyar TL 131 bin 789 kişi çalışıyor Üretimi yok, fakirlere şükretmeyi öğretiyor #ProtestoEdiyorum #unutma	yes_blame_authorities
COVID-19	1420339645393608704	http://twitter.com/user/status/1420339645393608704	Son zamanlarda agresif açıklamalar görüyorum: Aşı olmayanları, bilim dışı olmakla itham ederek, aşıların zararlarını ispat etmeye davet ediyorlar. Akıl tutulması! Dünya tersine döndü! Biz hekimler, aşılarla ilgili şüphelerimizi ifade ediyoruz. Bilimsel yaklaşım budur.	no_not_interesting
COVID-19	1407433234695196675	http://twitter.com/user/status/1407433234695196675	Sinovac’ın koruyuculuğunun düşük olduğunu yüzlerce kez açıkladım. Sonuçlar yine haklılığımı gösterdi. Yeni varyantlara karşı hiç korumuyor. Başta sağlık çalışanları olmak üzere 2 doz Sinovac olanların mutlaka 1 doz Biontech yaptırması şarttır. Nokta.	no_not_interesting
COVID-19	1434098676390113285	http://twitter.com/user/status/1434098676390113285	Bugün ,ben ve aşı olmayan üç arkadaşım daha sene başı öğretmeler kurulu toplantısından kovulduk.Cüzzamlı olsak böyle muamele görmezdik herhalde.🔥Müdürümm!🔥 #EğitimePCRDarbesi	no_not_interesting
COVID-19	1436437500269056000	http://twitter.com/user/status/1436437500269056000	Sahte aşı kartı çetesi! Doktorlar isyanda: Baskı var... Bana da teklif ettiler. Buyurun bakalım.	no_not_interesting
COVID-19	1409377370373603328	http://twitter.com/user/status/1409377370373603328	ABD’de COVID ölümlerinin neredeyse tamamı aşılanmayan kişilerde gerçekleşiyor. Aşı ölümden koruyor. Tam aşılananlarda maske takılması yayılımı azaltacağından DSÖ maske kullanımını önerdi. Özellikle hızlı yayılan Delta varyantı düşünülünce aşı şart, maskeye bir süre daha devam.	no_not_interesting
COVID-19	1427725652078247939	http://twitter.com/user/status/1427725652078247939	Zorlu pandemi şartlarında 2020’de dünya ekonomileri %3,5 küçülürken, Türkiye ekonomimiz son çeyrekte %5,9, yılsonu itibariyle % 1,8 büyüdü.  Reformlar yılı 2021’de de yatırım, üretim, istihdam politikaları, fiyat istikrarı, mali disiplin uygulamalarıyla büyümeye devam edeceğiz.	no_not_interesting
COVID-19	1414664252519063554	http://twitter.com/user/status/1414664252519063554	Küresel finans çeteleri ve içerideki işbirlikçi hainler; Biliyoruz, hiçbir zaman Liderimiz Erdoğan’ın yönettiği güçlü bir Türkiye istemediniz. Covid sürecinde yükselen Türkiye’yi hazmedemediniz. Hamleleriyle ezberinizi bozan Bakanımız Berat Albayrak’ı hedefe koydunuz.  Ama...	no_not_interesting
COVID-19	1409564388265283588	http://twitter.com/user/status/1409564388265283588	korona 1 temmuzda sezon finali yapıyor arkadaşlar diğer sezonda görüşmek üzere	no_not_interesting
COVID-19	1434411249182330880	http://twitter.com/user/status/1434411249182330880	Bütün aşı karşıtları şafak vakti yatağından alınıp, ters kelepçeyle gözleri bağlı şekilde random aşı yapılmalı twitini atan faşist hakkında Savcılığa suç duyurusunda bulunmuştuk. Cumhuriyet Savcısı "Kovuşturmaya yer olmadığına" kararı vermiş. Diyeceklerim bu kadar...	no_not_interesting
COVID-19	1428751233058279434	http://twitter.com/user/status/1428751233058279434	TV5'te Op. Dr. Mehmet Okan Özdemir'in katılımıyla, pandemi tiyatrosunun ardındaki gerçekleri bilimsel olarak çürüttüğümüz yayın, DSÖ politikalarına muhalefet gerekçesiyle Youtube'da yasaklandı. Sansür gerçeğin alametidir. https://t.co/93EOvZc59P	no_not_interesting
COVID-19	1428662260499730433	http://twitter.com/user/status/1428662260499730433	Gece hayatını, konseri, tiyatroyu, alkolü, aşkı, meşki, aklı, fikri, şarkıyı, dansı, festivali.. İnsanı insan yapan ne varsa onları yasaklıyoruz diyemeyince pandemi bahanesine sarılıyorlar. Nazım’ın serpilip gelişen hayata düşmanlar dediği dizelerdeyiz..	no_not_interesting
COVID-19	1442521491459903488	http://twitter.com/user/status/1442521491459903488	Aşı ile ilgili aleyhte konuşmak "cesaret işi" haline geldi. Konuşan bilim insanları adeta "aforoz" ediliyor. Bu mudur bilimsel özgürlük? Eğer aşı bilimsel bir gerçeklikse, bırakın bilim insanları özgürce tartışsın!	no_not_interesting
COVID-19	1414346151768346631	http://twitter.com/user/status/1414346151768346631	Eczacı arkadaşları ile konuşuyor, onlar da katılırız diyorlar. Bir ayda 60 kişi başvuruyor aşı için. Ve hepsine ÜCRETSİZ yapıyorlar aşıları. Devletin yapamadığını,bir eczacı yapıyor ve devlet hala rahim ağzı kanseri aşısını karşılamıyor. Tebrik ederim seni, Sevgili Cem Kılınç	yes_blame_authorities
COVID-19	1408894116046553101	http://twitter.com/user/status/1408894116046553101	Biontech aşısının yan etkileri geçmiyor. Bugün uzman bir doktorla görüştüm ve tek çözümün Alman vatandaşlığı alarak Almanya'da tedavi görmem olduğunu söyledi. İlgilenir misiniz? @AlmanyaBE	no_not_interesting
COVID-19	1414737556755865604	http://twitter.com/user/status/1414737556755865604	Corona aşısı yaptırın diyen hekim arkadaşlarıma sorumdur; En az 5 yıl sürmesi gereken faz3 çalışmasının yapılmadıgı corona aşışının, bu 5 yıl içerisinde ciddi bir yan etkisine bağlı olarak bir insanımız sakat kalır ya da ölürse vicdanınız sızlamayacak mı?	no_not_interesting
COVID-19	1433341068515450883	http://twitter.com/user/status/1433341068515450883	@pusholder Corona birazcık şerefin varsa terk edersin o adamın vücudunu	no_not_interesting
COVID-19	1413806258663133187	http://twitter.com/user/status/1413806258663133187	Cenaze pamuğu ile tanışmamak için aşı pamuğu ile tanışın. https://t.co/dp0RwF3kjN	no_not_interesting
COVID-19	1409207408811986947	http://twitter.com/user/status/1409207408811986947	Bugün 448 bin kişi için aşı günü!	no_not_interesting
COVID-19	1420350832030199814	http://twitter.com/user/status/1420350832030199814	Yani şunu anlamıyorum. Aşı olmuyorsunuz peki neden maske takmıyorsunuz? Neden kuralları hiçe sayıyorsunuz. ?	no_not_interesting
COVID-19	1427728000825630724	http://twitter.com/user/status/1427728000825630724	Metro Turizm kaçak göçmen taşıma hattı kurmuş, ülkeyi baştan başa dolaşıyor. Peki tüm bunlar olurken ülkenin içişleri bakanı ne yapıyor?	yes_blame_authorities
COVID-19	1431312140825153543	http://twitter.com/user/status/1431312140825153543	havaalanında patlama olur taksiler 20 liralık yere 200 lira ister, Elazığ’da deprem olur 5yüz liralık ev kiralar 1.500 lira olur, pandemi olur dezenfektan fiyatları ona katlanır. nerden tutsan elinde kalan bir çürümüşlük, kokuşmuşluk ..	no_not_interesting
COVID-19	1410327462035197963	http://twitter.com/user/status/1410327462035197963	İki doz Biontech ( olan var mı?) olanlara, 3. Doza gerek yok	no_not_interesting
COVID-19	1428425116447395844	http://twitter.com/user/status/1428425116447395844	Antikor miktarım çok düşük çıktı, Covid 19’ a karşı hiç koruma olmadığı anlamına mı gelir? Ya yeni varyantlar? ✅Hayır, tüm hikaye antikordan ibaret değildir. Bağışıklık sistemimiz oldukça kompleks yapıda ve sadece antikorlardan oluşmaz. İşte iyi haber burada...	no_not_interesting
COVID-19	1422513080852955137	http://twitter.com/user/status/1422513080852955137	Kimliğinde adı “Türk” dini “İslam” ama 300 yıldır bu milletin ve devletin başına bela olmuş ,rahmetli Atilla İlhan’ın ifadesiyle” %10 hain kontenjanı”var. Atatürk’ün ölümünden sonra adım adım Türk devletinin altını oyuyorlar.Kovid-19 ve yangınlar ve yeni ŞOKlar asimetrik savaştır	no_not_interesting
COVID-19	1407976619239690243	http://twitter.com/user/status/1407976619239690243	Biontech/Pfizer'ın Aşı #Deneği# Olmayın..Bimden mal almayın #BİMikınıyorum	no_not_interesting
COVID-19	1422514278008037380	http://twitter.com/user/status/1422514278008037380	Aşı olmak isteyenler elbette ki aşılarını olsunlar, buna kimsenin karşı çıkma hakkı yoktur. Ancak aşı olmak istemeyenlere de herhangi bir zorlama yapılması hem anayasaya hem de insan haklarına aykırı bir uygulamadır.	no_not_interesting
COVID-19	1418194154627162115	http://twitter.com/user/status/1418194154627162115	Müzisyen Eric Clapton, aşı zorunluluğu getirilen mekanlardaki konserlerini iptal edeceğini açıkladı. https://t.co/5AOSLU4xNT	no_not_interesting
COVID-19	1420810445817012239	http://twitter.com/user/status/1420810445817012239	In Turkish we don’t say “I have possible COVID symptoms“, we say “Soğuk su içtim” or “Dondurma yedim” or “Cereyanda kaldım” or “Klima çarptı”.	no_not_interesting
COVID-19	1408403745696792576	http://twitter.com/user/status/1408403745696792576	Aşının olası zararlarını geçtik, aşı olduktan sonra da covid olabilirsin, bulaştırıcılığın devam ediyor, maske takacaksın mesafeye dikkat edeceksin... O zaman içinde ne olduğunu bilmediğin sıvıyı niye yaptırıyorsun? Denek ücreti de vermiyorlar. #TedirginOlmaAşıOl ma. Kobay olma.	yes_discusses_cure
COVID-19	1430970620217593861	http://twitter.com/user/status/1430970620217593861	Johns Hopkins Tıp Fakültesi ve Bloomberg Halk Sağlığı Okulu'nda profesör olan Dr. Marty Makary, aşı olmayanların, aşılananlar için soğuk algınlığı dışında bir risk oluşturmadığını söylüyor. https://t.co/LlHKfiQ2fn	no_not_interesting
COVID-19	1428431466338340867	http://twitter.com/user/status/1428431466338340867	Korona Ülkemizde çok korkulacak düzeyde ilerlemiyor şükür.Bu durum yeni virüsün çıkmasına neden olmuş o da”kudurma hastalığı”İşte şimdi yandık çünkü bunun tedavisi de yok aşısı da yok.	no_not_interesting
COVID-19	1442524589918064640	http://twitter.com/user/status/1442524589918064640	Pandemi ile mücadelede Sağlıkçı Yılı ilan edilen 2021 yılı, sağlık sisteminin ihtiyaç duyduğu sağlık personeli istihdamında KARA bir yıl olarak tarihe geçmek üzeredir. Sayın @drfahrettinkoca hâlâ kendi bakanlığına istihdam getirememiştir. @RTErdogan #SagligaAtamadaKARASene	yes_blame_authorities
COVID-19	1410327829833781252	http://twitter.com/user/status/1410327829833781252	Gün gelir herkes aşı olduğu günü unutur. Ama bazı aşı hikâyeleri unutulmaz. İşte Egemen’in hikâyesi: https://t.co/xuc58orI4Z	no_not_interesting
COVID-19	1429456401936654336	http://twitter.com/user/status/1429456401936654336	Pandemi oluyor maske ve kolonya fiyatları 5 katına çıkıyor, yangın oluyor yangın eldivenlerinin fiyatı ikiye katlıyor. Bu ülkenin kendini çakal, muhtaç insanları salak sanan fırsatçı aç gözlü insanlarından bıktık usandık. Biz salak değiliz. Siz çok kötüsünüz.	no_not_interesting
COVID-19	1421880663364579334	http://twitter.com/user/status/1421880663364579334	arkadaşımın alt katındaki teyze corona pozitif. uyarı için kapıya astığı şeye bakın asdjsjs 🥰🥲 https://t.co/EPli986Prv	no_not_interesting
COVID-19	1428902343823839234	http://twitter.com/user/status/1428902343823839234	Sabah akşam 7 gün 24 saat aşı propagandası yapan ana akım medya şikayetçi: "Korona aşılarının faydasız ve zararlı olduğunu fark eden kesim çok iyi organize olmuş." diyorlar. (Onlar "aşı karşıtı" dese de tam tanımlama benim yazdığım gibidir.) Siz henüz organizasyon görmediniz..	no_not_interesting
COVID-19	1418123526742188035	http://twitter.com/user/status/1418123526742188035	Aşı ağrı yaptı…bana denk geleni Uğur hocamın eşi hazırladı heralde…neyse ya	no_not_interesting
COVID-19	1419543279193006081	http://twitter.com/user/status/1419543279193006081	#arkandayizkerembürsin seni ve güzel kalbini çok seviyorum.Bir doktor ve covid ile mücadelede en ön saflarda biri olarak söylediklerinin ne kadar doğru ve yerinde olduğunu biliyorum, görüyorum. Sen değil, bildiği halde susanlar ve gerçekleri görmeyenler utansın @KeremBursin 🤍🧿 https://t.co/L965H8aUn0	no_not_interesting
COVID-19	1436436089586294792	http://twitter.com/user/status/1436436089586294792	Savaş veriyoruz,ilk muharebe şu olmalı!  Hastalığı atlatmış, geçirmiş insanlara ve hasta olması çok nadir olan çocuklara neden aşı zorlaması?Neden PCR dayatması? Bunun izanı, izahı yok, ifası zulüm. Beklenmedik bir durum olsa (Allah korusun) tepkiler çığ olur. Lütfen dinleyin.	no_not_interesting
COVID-19	1428448126097108993	http://twitter.com/user/status/1428448126097108993	CB Erdoğan: Bu konuda tezim şu; milletimin karşısında 3 doz aşısını olan bir Cumhurbaşkanı olarak bulunuyorum. Bu konuda bir tereddüt olsaydı kendimizi böyle bir riske sokmazdık. Ben burada gönüllülük esasına önem veriyorum. Aşı olmak isteyenler; gönüllülük esasına göre olmalıdır https://t.co/ALFUxzKaYx	no_not_interesting
