topic	tweet_id	tweet_url	tweet_text	class_label
COVID-19	1364973838233194497	http://twitter.com/user/status/1364973838233194497	@NYGovCuomo- as you’ve noted- vaccine equity is critical. That’s why the entire Bronx Delegation- Federal, State and City- have all signed on to this letter requesting you assist us to immediately obtain more vaccines in our borough- the hardest hit in NYC by COVID-19. https://t.co/TubBRKLMsj	yes_calls_for_action
COVID-19	1367201792002576385	http://twitter.com/user/status/1367201792002576385	RT if you’re religious AND support the COVID-19 vaccines! We can’t let the fundamentalists define the “religious” view on vaccines.	no_not_interesting
COVID-19	1363024347066208256	http://twitter.com/user/status/1363024347066208256	‘I want to drive out hesitancy and drive up vaccination among my patients.' GP Dr @fhussain73 is phoning every patient from her surgery who has not yet accepted their #COVIDVaccine, as part of the NHS’s battle against vaccine hesitancy. 📷: @rankinphoto. https://t.co/OQbUrADDXh https://t.co/NghQDm0zgI	no_not_interesting
COVID-19	1369512362873589760	http://twitter.com/user/status/1369512362873589760	Alaska has become the first state to drop eligibility requirements for Covid-19 vaccines and allow anyone 16 or older who lives or works in the state to get a vaccine, Gov. Dunleavy says. https://t.co/32DSapyzsA	no_not_interesting
COVID-19	1367808327720329218	http://twitter.com/user/status/1367808327720329218	🇺🇸Bans ALL vaccine exports 🇬🇧media : No comment 🇬🇧Not exported much and has AZ priority 🇬🇧media : No comment 🇪🇺Exported vaccines ➡️20 countries, stops 1 order to Covid-free 🇦🇺 🇬🇧 media : how dare the nasty vindictive EU (on verge of collapse btw) let the whole world die ! 👇 https://t.co/nBV9aOeFvq	yes_blame_authorities
COVID-19	1365011945108176901	http://twitter.com/user/status/1365011945108176901	The good news! Rating agency Moody's projects India to grow at 13.7% in FY2022, up from 10.8% estimated earlier. The revised numbers came on the back of normalisation of activity and growing confidence in the market with the rollout of Covid-19 vaccines. https://t.co/lppBy9W8Bj	no_not_interesting
COVID-19	1367254708713369600	http://twitter.com/user/status/1367254708713369600	I really hope Nigerian officials will allocate the COVID-19 vaccine based on international standards. Medical Doctors, Nurses and other frontline workers, then, folks in their 80s, 70s and 60s. Don’t be unfortunate and share COVID-19 vaccines to family, friends and associates.	yes_calls_for_action
COVID-19	1368561780142792705	http://twitter.com/user/status/1368561780142792705	Extent of damage to AstraZeneca vaccine’s perceived safety in Europe revealed % saying they would refuse this vaccine and wait for a diff one AstraZeneca 🇩🇪27% 🇫🇷22% 🇮🇹 23% 🇪🇸19% 🇬🇧2% Pfizer 🇩🇪6% 🇫🇷7% 🇮🇹 7% 🇪🇸5% 🇬🇧4% Moderna 🇩🇪12% 🇫🇷11% 🇮🇹 11% 🇪🇸6% 🇬🇧5% https://t.co/rppoUptxIO https://t.co/yY6rpEcxIJ	no_not_interesting
COVID-19	1368710661677723649	http://twitter.com/user/status/1368710661677723649	They're not targeting the news media, they're targeting Q-Anon believers... the one thing defeats disinformation is accuracy and the truth. @MalcolmNance talks about Russia's latest disinformation campaign aiming at undermining confidence in Covid-19 vaccines. https://t.co/ODWgJDyvWI	no_not_interesting
COVID-19	1369404118759055364	http://twitter.com/user/status/1369404118759055364	I’m pleased to announce that @CVShealth will soon begin administering COVID-19 vaccines at 76 additional @CVSpharmacy locations across our state, bringing the total number of CVS vaccination locations in FL to 157 in 30 counties. More info here - https://t.co/Y3jWFaWXlz https://t.co/SWeUrGzpVh	no_not_interesting
COVID-19	1369942417722445832	http://twitter.com/user/status/1369942417722445832	I’ve not really posted about the vaccines being unsafe - my point has been that we just don’t know yet and so it’s wise to wait. BUT I’ve now seen a few too many of these articles to not start seriously questioning safety. #COVID19 #Vaccine @moderna_tx https://t.co/AuZhaseNsz	harmful
COVID-19	1369517118970982400	http://twitter.com/user/status/1369517118970982400	During the past two weeks, UNICEF and partners have delivered over 15 million COVID-19 vaccine doses to countries through COVAX. Together with @WHO, @GAVI and @CEPIVaccines, we're working to make vaccines available to everyone. https://t.co/IJq8DXs3MN	no_not_interesting
COVID-19	1367813077949964288	http://twitter.com/user/status/1367813077949964288	Angola 🇦🇴 Côte d'Ivoire 🇨🇮 Ghana 🇬🇭 Kenya 🇰🇪 Nigeria 🇳🇬 Rwanda 🇷🇼 Have all started rolling out COVID-19 vaccines this week through #COVAX - starting with health workers, teachers and people most at risk. @UNICEFSupply @WHO @gavi @CEPIvaccines https://t.co/DEmX5c182W	no_not_interesting
COVID-19	1357833978363998213	http://twitter.com/user/status/1357833978363998213	The messenger RNA technology that developed a successful #covid19 vaccine could serve as the solution for HIV, sickle cell, and malaria vaccines. https://t.co/jFwOlSOJKZ	no_not_interesting
COVID-19	1371031264061456387	http://twitter.com/user/status/1371031264061456387	#COVID19 VACCINE FAQs. This is an attempt from me with the team at @icart_india and @giridar100 to answer the major queries and doubts anyone may have regarding the COVID-19 vaccines in India. You can download the pdf from here: https://t.co/UgEDLSo0wO Do read and share. 1/6 https://t.co/UqziTwAB7e	no_not_interesting
COVID-19	1368941922018942977	http://twitter.com/user/status/1368941922018942977	The more Covid spreads globally, the more it will mutate into strains that are more infectious, more deadly, and more resistant to vaccines. We agree with @SenBooker: To truly end the pandemic, Biden must take bold steps to ramp up global vaccine access. https://t.co/ZJG3zipdkc	harmful
COVID-19	1369988661815689218	http://twitter.com/user/status/1369988661815689218	My investigation for @bmj_latest on what the EMA leaked material tells us about mRNA instability and the Covid-19 vaccines. A story about #transparency and the urgent need for the scientific community to be granted access to full data: https://t.co/NTBYwehwIx	harmful
COVID-19	1365226137681600512	http://twitter.com/user/status/1365226137681600512	For many of us, the conversations we have with family are some of the most valuable. They’re where we go to for advice and support. We listened in on some of those chats, to hear directly from families their experiences, thoughts and feelings on the Covid-19 vaccines. https://t.co/OfSsu70C5p	no_not_interesting
COVID-19	1370833557938184195	http://twitter.com/user/status/1370833557938184195	Michigan is doing a good job of getting vaccines into arms. Some of the rural health departments have been outstanding. Thank you @POTUS, @GovWhitmer &amp; all the hard working nurses &amp; support people making this happen! #wtpBLUE #Fresh https://t.co/a8j1f0f1mV	no_not_interesting
COVID-19	1370275496982941696	http://twitter.com/user/status/1370275496982941696	I see that #AstraZeneca paid a lot to #media but truth is that their vaccine as all COVID-19 #vaccines are unproved and may or may not prevent COVID-19. https://t.co/B7PGAyudn0 Evidence in my blog. Rest is propaganda loves. If someone says opposite he/she is paid to state it. https://t.co/tC5vZGYB7t	harmful
COVID-19	1364332661859373060	http://twitter.com/user/status/1364332661859373060	Denying poor countries the Covid vaccine to allow Pharma to profit from IP is cruel &amp; morally bankrupt. This should be a no-brainer. President Biden must grant the waiver so that millions around the world can develop the vaccine and save lives. https://t.co/VWjNEIvrT6	yes_calls_for_action
COVID-19	1370587787142004737	http://twitter.com/user/status/1370587787142004737	China is doing a much better job sharing its Covid vaccine with the world than Western nations are https://t.co/UBPbcHfy7n (via @bopinion)	no_not_interesting
COVID-19	1367838067537702921	http://twitter.com/user/status/1367838067537702921	This month, two of Cuba's homegrown COVID vaccines, Soberana 02 and Abdala, will commence final-stage clinical trials and scale up production, with immunization of at-risk groups slated for late March. https://t.co/zS1P3H4NYk https://t.co/zOUKDNg19Q	no_not_interesting
COVID-19	1368939079400886279	http://twitter.com/user/status/1368939079400886279	We must suspend the patent and Intelectual property rights on vaccines for covid 19 in order to save lives. We must put public health befor profit and call for a #PeoplesVaccine and #NoPatent	yes_calls_for_action
COVID-19	1357083474625257478	http://twitter.com/user/status/1357083474625257478	What we are asking for is simple. It's ethical. It's good public health. Distribute COVID vaccines equitably so that the highest risk people everywhere - health professionals and vulnerable people - are vaccinated immediately, to stop a catastrophic global wave of COVID-19. https://t.co/EQwewyoiJk	yes_calls_for_action
COVID-19	1369875983860297730	http://twitter.com/user/status/1369875983860297730	#COVID19 doesn't discriminate and so shouldn't our vaccine efforts. We're calling for coronavirus vaccines to be considered a global public good that is available &amp; affordable for everyone, everywhere. Full statement: https://t.co/VRKbqKJUTu #VaccinEquity https://t.co/tpy44mKDVW	yes_calls_for_action
COVID-19	1369357340881870851	http://twitter.com/user/status/1369357340881870851	New Yorkers 60 and older will now be eligible to receive Covid-19 vaccines beginning on Wednesday. “That means people, like as old as I am, will now be eligible for the vaccine,” Gov. Andrew Cuomo, 63, said. https://t.co/6wIzrYvpoR	no_not_interesting
COVID-19	1367487087092649994	http://twitter.com/user/status/1367487087092649994	My latest at @reason, about how good the COVID-19 vaccines are and how bad much of the public health messaging around them has been: https://t.co/ba9ERThn0r	no_not_interesting
COVID-19	1368362448915402753	http://twitter.com/user/status/1368362448915402753	No, you’re misinformed. Goal of COVAX is to guarantee fair and equitable access to COVID-19 vaccines for every country in the world. 92 low to middle income are eligible incl. Indonesia &amp; Vietnam. Likewise, 42 self-financing countries wanted access incl. JPN, CAN, AUS &amp; SGP. https://t.co/YQCWJHH1ZM https://t.co/w6ffgC7rE5	no_not_interesting
COVID-19	1370322440086298625	http://twitter.com/user/status/1370322440086298625	'I would encourage others to have the vaccine. Particularly those from ethnic minority communities, who may have some reservations.’ Consultant and Clinical Director Dr Osanaiye from @SolentNHSTrust reassures others after having the #COVIDVaccine. https://t.co/1e3nCAUFcB https://t.co/lILJ888KvU	no_not_interesting
COVID-19	1366968641103667202	http://twitter.com/user/status/1366968641103667202	On 28th February 2021, a rally involving nearly 350 cars was held in the township of Brampton in the Greater Toronto Area to mark the cooperation between New Delhi and Ottawa over the supply of made-in-India Covid-19 vaccines to Canada. #IndianCovidSheilds #StrongRelations	no_not_interesting
COVID-19	1370387358722490370	http://twitter.com/user/status/1370387358722490370	Reuters/Ipsos polling shows most Americans want to know who got the COVID-19 vaccine, and a majority support workplace and lifestyle restrictions for those who are not vaccinated https://t.co/UV9MsIed2T Let us know what you think in the polls below 👇 https://t.co/TNH8sAWjlS	no_not_interesting
COVID-19	1368234967742955522	http://twitter.com/user/status/1368234967742955522	Watch the video and let’s help spread the facts about Covid-19 vaccines and vaccination now that the Vaccine is here To register for #COVID19 Vaccination, visit @NphcdaNG website https://t.co/9lu8KypWEV #YesToCovid19Vaccine https://t.co/d8WEmqGMy0	no_not_interesting
COVID-19	1370157384824328194	http://twitter.com/user/status/1370157384824328194	BREAKING: Biden plans to direct all states, tribes, and territories to make COVID vaccines available to all eligible adults in the country by May 1 https://t.co/1bPUs0hYum	no_not_interesting
COVID-19	1367863320909389830	http://twitter.com/user/status/1367863320909389830	@JustinTrudeau @GovCanHealth Now that we've four fantastic vaccines to help reduce the spread o covid-19, it's time to relax cautiously, kindly #Free_COPR_Post_March18, We'd essentially follow the science, face masks, social distance and wash hands regularly #WeWillQuarantineInHotel ##canada_immigrationvisa https://t.co/SnQ1z4GPMc	no_not_interesting
COVID-19	1369584844854984704	http://twitter.com/user/status/1369584844854984704	To register yourself, your family, or your parents to take the COVID-19 vaccination, please go to https://t.co/X8soPNWcPf. The essence of registration is for proper scheduling and making sure each priority group can get available vaccines without rowdiness #YesToCovid19Vaccine	no_not_interesting
COVID-19	1369124315363475456	http://twitter.com/user/status/1369124315363475456	Three nations today receive #MadeInIndia🇮🇳 Covid-19 Vaccines. Planes carrying consignments of #COVID19Vaccine doses landed in #Jamaica, #Tajikistan and #Belize. #VaccineMaitri https://t.co/3htiNmg5iC	no_not_interesting
COVID-19	1368841561933549568	http://twitter.com/user/status/1368841561933549568	Over 66% of professionals, 60% of doctors, 58% of scientists and 48% of Members of Parliament are women in Cuba. 75% of the scientists working on Cuba's COVID-19 vaccines are also women. Another World is Possible! #IWD2021 https://t.co/bBGmi7oV0r	no_not_interesting
COVID-19	1370414677252050945	http://twitter.com/user/status/1370414677252050945	More than 335 million doses of Covid-19 vaccines have been administered globally so far, and no deaths have been found to have been caused by Covid-19 vaccines, WHO's @DrTedros tells press conference. But at least 2.6 million people have been killed by the Covid-19 virus.	no_not_interesting
COVID-19	1369766736849997827	http://twitter.com/user/status/1369766736849997827	#COVID19TX Update: Texans are slowing COVID-19 with vaccines and #HealthyTexas steps. Stay cautious as new strains start to spread faster. In the last 7 days #Texas averaged: ⬇️3,020 new cases a day ⬇️4,836 current hospitalizations ⬇️187 new fatalities reported a day https://t.co/6XhnO19WoM	no_not_interesting
COVID-19	1367371211081199622	http://twitter.com/user/status/1367371211081199622	I am pleased with the news of the arrival of #COVID_19 vaccines to #Sudan, #Ghana, #CôtedIvoire, #Nigeria and many other countries, in the framework of supporting the international efforts to combat this pandemic (1/2) https://t.co/GPpyPK6FBH	no_not_interesting
COVID-19	1368557112624885763	http://twitter.com/user/status/1368557112624885763	‘I had the vaccine, not just to protect myself and my family, but more importantly to protect the vulnerable people I serve.' Dr Mehran Javeed from @GMMH_NHS explains what getting the #COVIDVaccine means to him. https://t.co/1e3nCAUFcB https://t.co/GKYovs8km9	no_not_interesting
COVID-19	1368245137147650049	http://twitter.com/user/status/1368245137147650049	The COVID-19: vaccines and pregnancy webinar will be co-chaired by our vice president of education and training, Prof. Aine Burns and @RCObsGyn president, @morris_ep They will be joined by @nelson_piercy @LucyChappell2 and other excellent panellists. https://t.co/hAlHlAYyAU https://t.co/qTHL4bWgu4	no_not_interesting
COVID-19	1371098293292445697	http://twitter.com/user/status/1371098293292445697	💉 Here's how the different #Covid19 vaccines work and how they compare ➡️ https://t.co/J4aq9Uph8r https://t.co/dzENfpOHqw	no_not_interesting
COVID-19	1370350443554078727	http://twitter.com/user/status/1370350443554078727	Ethiopian Airlines transports COVID-19 vaccines from Beijing to [Congo] Brazzaville. The airline has been lifting essential medical supplies across Africa and the wider world, and on Sunday delivered Ethiopia’s first 2.2 million COVID-19 vaccines. https://t.co/VPGaR67Vex	no_not_interesting
COVID-19	1368480673581858819	http://twitter.com/user/status/1368480673581858819	The U.S. welcomes the arrival of #COVID19 vaccines💉 from COVAX in Nepal today. Vaccines are critical to ending this pandemic, and the U.S. is proud to support the global effort with an initial $2B contribution to #COVAX through @USAID. https://t.co/gDWzR65pRQ https://t.co/FI5kM1XbBo	no_not_interesting
COVID-19	1369997317923889152	http://twitter.com/user/status/1369997317923889152	"Today: @Amnesty International launches global campaign calling for universal access to Covid vaccines... ""Governments must fulfill their human rights obligations and support"" #TRIPSwaiver so everyone has #AFairShot. 👍 Read &amp; share: https://t.co/Mec32abdDf https://t.co/kkFjjOQp6Q"	no_not_interesting
COVID-19	1369521062938107904	http://twitter.com/user/status/1369521062938107904	If you take the vaccine from #COVAX facility and are adversely affected, there is international #insurance for a no-fault compensation without recourse to the Courts. #Uganda is one of the beneficiaries of this programme/cover, which is a world-first https://t.co/SkX4rngh3P	no_not_interesting
COVID-19	1369690619443097603	http://twitter.com/user/status/1369690619443097603	UPDATE: Join NCDHHS Sec. Dr. Mandy Cohen, @RevDrBarber and @ncnaacp for a Fireside Chat on COVID-19 Vaccines on March 11, 5:30 to 6:30 PM. This event will stream from the NCDHHS, Rev. Barber’s and the NC NAACP’s respective Facebook pages, Twitter handles and YouTube channels. https://t.co/cq8HoeVj9J	no_not_interesting
COVID-19	1368621132635635716	http://twitter.com/user/status/1368621132635635716	got a feeling that historians will one day judge richer countries on whether and when they share their Covid-19 vaccines around the world https://t.co/Ze1lyiJqX3	no_not_interesting
COVID-19	1368033880079536134	http://twitter.com/user/status/1368033880079536134	96,000 doses of # COVID-19 vaccine shipped via the # COVAX Facility, a partnership between #CEPI,#Gavi, #UNICEF and #WHO arrives in Liberia . This is a historic step towards the goal of COVAX to ensure equitable distribution of COVID-19 vaccines globally. https://t.co/bIRZHauTBg	no_not_interesting
COVID-19	1369792963807698946	http://twitter.com/user/status/1369792963807698946	The US state of Alaska makes COVID-19 vaccines available to anyone above 16 https://t.co/WXjTZmc1El https://t.co/yptIH0Gpcd	no_not_interesting
COVID-19	1370428509701746688	http://twitter.com/user/status/1370428509701746688	The data is trickling in on the effectiveness of the vaccines on transmission, and while we should keep waiting for more, it's looking good so far https://t.co/y3etmER9H8	no_not_interesting
COVID-19	1366347359584665602	http://twitter.com/user/status/1366347359584665602	Bolivia's reliance on Russia’s Sputnik V COVID-19 vaccine underscores how governments across the region have turned to Moscow amid fears of being left behind in the global scramble for vaccines. Daniel Ramos @Simmoa and @CassLGarrison report https://t.co/xIB0FALFzw	no_not_interesting
COVID-19	1370637973025222665	http://twitter.com/user/status/1370637973025222665	Vaccines should be free to all workers and should not be discriminated against if they refuse to get injected, according to DOLE’s guidelines to the private sector seeking to inoculate their employees against #COVID19. READ: https://t.co/o42grxUjgm https://t.co/z8lmClKp0S	no_not_interesting
COVID-19	1369409738128130054	http://twitter.com/user/status/1369409738128130054	Given the scramble for COVID-19 vaccines most everywhere, it may seem preposterous to think about countries donating surplus doses. But that day is coming sooner than many think--and there's no plan yet to figure out how to do it. https://t.co/NzbKfftX7h https://t.co/ACufI9rW1l	no_not_interesting
COVID-19	1368408737254240257	http://twitter.com/user/status/1368408737254240257	VP Leni Robredo says the arrival of the COVID-19 vaccines from Sinovac and AstraZeneca gives renewed hopes to Filipinos who have been living in fear since the pandemic | via @MB_RAntonio	no_not_interesting
COVID-19	1370781033667293185	http://twitter.com/user/status/1370781033667293185	COVID-19 vaccines are safe, effective, and supported by California's top medical experts. There is a bright light at the end of this tunnel. Sign up today and get notified when it's your turn to get vaccinated: https://t.co/AJLQxKLZZq https://t.co/cpLmXBKVcS	no_not_interesting
COVID-19	1367959834784595980	http://twitter.com/user/status/1367959834784595980	We are racing to get people vaccinated in South Carolina and there is no better place to do it than at @TooToughToTame! Thank you to @McLeodHealth and our community partners for coming together today to administer over 5,000 COVID-19 vaccines at the mass vaccination event. https://t.co/YZkCZR1r59	no_not_interesting
COVID-19	1367840485633531905	http://twitter.com/user/status/1367840485633531905	DM(West) along with Senior officers of West delhi Administration i.e. ADM, SDM's, OSD/Vaccination and other staffs got their 2nd dose of Covid Vaccine today at Janakpuri Superspeciality Hospital. #COVID19Vaccination #LargestVaccineDrive #Covishield #Covaxin #CovidVaccine https://t.co/hfTiwvZToI	no_not_interesting
COVID-19	1370389433552343044	http://twitter.com/user/status/1370389433552343044	A new Edelman Trust Barometer Special Report finds 72% of U.S. adults think available COVID vaccines are safe and effective. It's very important to understand that people don't want to be ordered to take the vaccine by their employer, CEO @richardwedelman tells CBSN. https://t.co/VJWGyDPEpw	no_not_interesting
COVID-19	1369440937852735496	http://twitter.com/user/status/1369440937852735496	Our goal is to administer vaccines equitably. The UT Refugee Center helps refugee communities access and feel comfortable getting a COVID-19 shot. Yesterday I stopped by to see their clinic. Thank you for your service! @UTRefugeeServe @JobsUT @SLCoGov @UtahDepOfHealth #utpol https://t.co/upfsRFq8SI	no_not_interesting
COVID-19	1369221397499744258	http://twitter.com/user/status/1369221397499744258	One third of black protestants and nearly half of white evangelical Christians say they do NOT plan to get COVID-19 vaccines, data reveal. Protestant Christianity can kill you apparently.	harmful
COVID-19	1367832582537293824	http://twitter.com/user/status/1367832582537293824	Healthworker Twitter, I need your help. Will you please fill this survey on the COVID-19 vaccines by the Johns Hopkins School of Public Health, @NphcdaN and DCL Nigeria. https://t.co/OZ1XEi3728 Thank you. 🥺	no_not_interesting
COVID-19	1371124208592433154	http://twitter.com/user/status/1371124208592433154	The rollout of COVID vaccines in the EU has been hampered by delivery bottlenecks, regulatory issues and bureaucratic hurdles. The EU has been criticized for strategic errors in ordering vaccines. https://t.co/TCjzVbf35J	no_not_interesting
COVID-19	1370327977666306053	http://twitter.com/user/status/1370327977666306053	The Department of Labor and Employment releases guidelines on the administration of COVID-19 vaccines in the workplace. | via @Ted_Cordero https://t.co/NcP5moxlMS	no_not_interesting
COVID-19	1368593794371784705	http://twitter.com/user/status/1368593794371784705	Celebrating #InternationalWomensDay on Mar 8, 3pm ET. Join AMWA's One World, One War Against COVID-19: Vaccines &amp; Therapeutic Webinar and hear from women physicians in Germany, India, the UK, and the US on each country's approach. Register: https://t.co/ViOWrFHw1K https://t.co/4n9stYtLUD	no_not_interesting
COVID-19	1370760334760370181	http://twitter.com/user/status/1370760334760370181	Vaccines are available in all 95 counties and administered based upon individual risk and phase. Find your COVID-19 phase by visiting https://t.co/S18ayx6w5Y https://t.co/jpR8Ge9dyR	no_not_interesting
COVID-19	1370042276613881858	http://twitter.com/user/status/1370042276613881858	“These vaccines are terrific, and I feel very comfortable saying it should change your behavior.” A Q. &amp; A. with one of the country’s leading experts on the coronavirus. https://t.co/RpQIuN6D9n	no_not_interesting
COVID-19	1369314751650672646	http://twitter.com/user/status/1369314751650672646	Very excited to have worked with the amazing @DrSamirSinha and Dr Jennie Johnstone on this comprehensive guidance Q&amp;A on what older 🇨🇦 need to know about Covid-19 vaccines. Please share. Translated versions coming shortly! https://t.co/XfFZ7v90gW	no_not_interesting
COVID-19	1369099828483985409	http://twitter.com/user/status/1369099828483985409	“According to the US CDC adverse incident report, 966 people out of 19,769 died after receiving the Covid mRNA vaccines. This is a 5% death rate. The Covid fatality rate is 0.13%. https://t.co/rM7anRt8yM	harmful
COVID-19	1369000754271379460	http://twitter.com/user/status/1369000754271379460	BREAKING: On Thursday, the following people are eligible for COVID-19 vaccines in Ohio: - with Type 2 diabetes - with end-state renal disease - age 50 and older https://t.co/6izPCStI6Y	no_not_interesting
COVID-19	1368567024650235906	http://twitter.com/user/status/1368567024650235906	New studies of a coronavirus variant that devastated a Brazilian city show that it can reinfect people who have already had Covid-19, and may make vaccines weaker. https://t.co/MNWMLU559h	harmful
COVID-19	1368180245245870087	http://twitter.com/user/status/1368180245245870087	The US FDA has still not approved the #AstraZeneca vaccine, citing a continued lack of adequate efficacy data. But the US government is still indicating that the 300 million AZ vaccines to be produced on US territory can only be used on Americans. https://t.co/yC1KoAd2S7	harmful
COVID-19	1367601051717804035	http://twitter.com/user/status/1367601051717804035	@ReallyAmerican1 The GOP had no problems giving away $50 Trillion to the 1% from the Treasury as a tax break in exchange for campaign contributions. In 2021 they delay saving American jobs, Covid-19 vaccines and reopening the economy, because it doesn't butter their bread. https://t.co/RP5i01diOL	harmful
COVID-19	1367520350909714448	http://twitter.com/user/status/1367520350909714448	Join us on Wednesday 10 March at 6.30pm, for a COVID-19: vaccines and pregnancy webinar. We are thrilled to be hosting this update with @RCObsGyn. This event is free to attend and delegates will receive 2 CPD credits. Book now: https://t.co/hAlHlAYyAU https://t.co/YQJQ19AGNq	no_not_interesting
COVID-19	1370171705042276352	http://twitter.com/user/status/1370171705042276352	Biden's Covid-19 relief package provides $14 billion for researching, developing, distributing, administering, and strengthening confidence in vaccines. That is getting ahead of the next issue.	no_not_interesting
COVID-19	1368142673798914049	http://twitter.com/user/status/1368142673798914049	Covid-19 vaccines are safe and effective. Covid-19 vaccination is the safest way to protect yourself from Covid-19 illness.@jidesanwoolu @drobafemihamzat @gboyegaakosile @gbenga_omo @Mr_JAGs #TakeResponsibilityLagos #MaskUpLagos #LASG #YourHealthAndYou #ForAGreaterLagos https://t.co/SYCP8G2t0o	no_not_interesting
COVID-19	1370052952153595913	http://twitter.com/user/status/1370052952153595913	“COVID-19 vaccines must be considered a global public good.     Governments and businesses must share doses and technology so supply goes further, and distribution goes faster.” António Guterres Secretary-General of the United Nations https://t.co/uCnWJp3ANO	no_not_interesting
COVID-19	1369794461765615617	http://twitter.com/user/status/1369794461765615617	“We are thrilled to now offer vaccines to these vulnerable residents who have waited patiently for their turn,” said Dr. Borenstein. “I encourage everyone who is eligible to get vaccinated as soon as you can to protect yourself and help end the pandemic.” https://t.co/IB4kEVE4N2	no_not_interesting
COVID-19	1368303607691554820	http://twitter.com/user/status/1368303607691554820	Doug Ford has 15 months left in his term. He's going to sell off, burn down as much of #Ontario as possible, while the population remains distracted by Covid-19 &amp; vaccines! It'll take years to rebuild! #cdnpoli #Barrie https://t.co/R1i401bG6F	harmful
COVID-19	1371094393193594887	http://twitter.com/user/status/1371094393193594887	With Mythbuster Quiz, we'll help debunk some of the myths doing the rounds about Covid-19 vaccines and let you win some cool prizes as well. All you need to do is to submit your answers as comments, tag three of your friends and follow Alexis Hospital's social media pages! https://t.co/Qf1TzifclP	no_not_interesting
COVID-19	1370115085637672966	http://twitter.com/user/status/1370115085637672966	Serbia to start manufacturing Sinopharm Covid-19 vaccines this October in cooperation with the UAE and China. Separately, it will start doing finish &amp; fill for Russia’s Sputnik V. https://t.co/ZfJoJKbTWz	no_not_interesting
COVID-19	1369053126557265923	http://twitter.com/user/status/1369053126557265923	BLOCK YOUR CALENDARS ‼️ March 11: @peoplesvaccine Global Day of Action + 1 year anniversary of the COVID-19 pandemic! Join us as well as a multitude of speakers including @hidschow @Winnie_Byanyima and MORE, as we call out the global injustice of inequitable access to vaccines! https://t.co/nNWLOHfbcK	no_not_interesting
COVID-19	1368960839588397058	http://twitter.com/user/status/1368960839588397058	9/ Think w me: you could be worried about the economic impacts of lockdowns, but that does not justify being against masks and vaccines...or to go after ineffective treatments Unless you celebrate Covid19 deaths... https://t.co/DqfWnxtKxp	no_not_interesting
