topic	tweet_id	tweet_url	tweet_text	class_label
COVID-19	1370275496982941696	http://twitter.com/user/status/1370275496982941696	I see that #AstraZeneca paid a lot to #media but truth is that their vaccine as all COVID-19 #vaccines are unproved and may or may not prevent COVID-19. https://t.co/B7PGAyudn0 Evidence in my blog. Rest is propaganda loves. If someone says opposite he/she is paid to state it. https://t.co/tC5vZGYB7t	harmful
COVID-19	1364332661859373060	http://twitter.com/user/status/1364332661859373060	Denying poor countries the Covid vaccine to allow Pharma to profit from IP is cruel &amp; morally bankrupt. This should be a no-brainer. President Biden must grant the waiver so that millions around the world can develop the vaccine and save lives. https://t.co/VWjNEIvrT6	yes_calls_for_action
COVID-19	1368939079400886279	http://twitter.com/user/status/1368939079400886279	We must suspend the patent and Intelectual property rights on vaccines for covid 19 in order to save lives. We must put public health befor profit and call for a #PeoplesVaccine and #NoPatent	yes_calls_for_action
COVID-19	1357083474625257478	http://twitter.com/user/status/1357083474625257478	What we are asking for is simple. It's ethical. It's good public health. Distribute COVID vaccines equitably so that the highest risk people everywhere - health professionals and vulnerable people - are vaccinated immediately, to stop a catastrophic global wave of COVID-19. https://t.co/EQwewyoiJk	yes_calls_for_action
COVID-19	1369875983860297730	http://twitter.com/user/status/1369875983860297730	#COVID19 doesn't discriminate and so shouldn't our vaccine efforts. We're calling for coronavirus vaccines to be considered a global public good that is available &amp; affordable for everyone, everywhere. Full statement: https://t.co/VRKbqKJUTu #VaccinEquity https://t.co/tpy44mKDVW	yes_calls_for_action
COVID-19	1369221397499744258	http://twitter.com/user/status/1369221397499744258	One third of black protestants and nearly half of white evangelical Christians say they do NOT plan to get COVID-19 vaccines, data reveal. Protestant Christianity can kill you apparently.	harmful
COVID-19	1369099828483985409	http://twitter.com/user/status/1369099828483985409	“According to the US CDC adverse incident report, 966 people out of 19,769 died after receiving the Covid mRNA vaccines. This is a 5% death rate. The Covid fatality rate is 0.13%. https://t.co/rM7anRt8yM	harmful
COVID-19	1368567024650235906	http://twitter.com/user/status/1368567024650235906	New studies of a coronavirus variant that devastated a Brazilian city show that it can reinfect people who have already had Covid-19, and may make vaccines weaker. https://t.co/MNWMLU559h	harmful
COVID-19	1368180245245870087	http://twitter.com/user/status/1368180245245870087	The US FDA has still not approved the #AstraZeneca vaccine, citing a continued lack of adequate efficacy data. But the US government is still indicating that the 300 million AZ vaccines to be produced on US territory can only be used on Americans. https://t.co/yC1KoAd2S7	harmful
COVID-19	1367601051717804035	http://twitter.com/user/status/1367601051717804035	@ReallyAmerican1 The GOP had no problems giving away $50 Trillion to the 1% from the Treasury as a tax break in exchange for campaign contributions. In 2021 they delay saving American jobs, Covid-19 vaccines and reopening the economy, because it doesn't butter their bread. https://t.co/RP5i01diOL	harmful
COVID-19	1368303607691554820	http://twitter.com/user/status/1368303607691554820	Doug Ford has 15 months left in his term. He's going to sell off, burn down as much of #Ontario as possible, while the population remains distracted by Covid-19 &amp; vaccines! It'll take years to rebuild! #cdnpoli #Barrie https://t.co/R1i401bG6F	harmful
COVID-19	1368297762954113027	http://twitter.com/user/status/1368297762954113027	🔥CDC update🔥 Known polysorbate allergy is no longer a contraindication to mRNA vaccination; however, known polysorbate allergy is a contraindication to Janssen COVID-19 vaccine and thus, a precaution to mRNA COVID-19 vaccination. https://t.co/lnj6BKxWtL	yes_discusses_cure
COVID-19	1369934062140465153	http://twitter.com/user/status/1369934062140465153	According to Kaspersky researchers, unverified COVID-19 vaccines including three major COVID-19 vaccines, Pfizer/BioNTech, AstraZeneca and Moderna, are beginning to make sales on darknet between $250 and $1,200 with crypto currency. Read more &gt;&gt;&gt;&gt;https://t.co/Jos5bLJIfJ https://t.co/iKJODQwNqI	harmful
COVID-19	1369821099278675971	http://twitter.com/user/status/1369821099278675971	Trump is an idiot. Vaccine research for COVID type viruses began before he was president. The COVID19 triggered the speed to do large trials and thus perfecting vaccines for distribution. THANKS OBAMA. https://t.co/pRvwoB4bxE	harmful
COVID-19	1369665615917690881	http://twitter.com/user/status/1369665615917690881	Covid 19 vaccines in Nigeria are for politicians and their wives	harmful
COVID-19	1369651921087307778	http://twitter.com/user/status/1369651921087307778	Tanzania’s president, John Magufuli, denied Covid-19 for months. Threatened health workers on reporting any Covid related death. Doubted the effectiveness of the Vaccines and didn’t bother to bid for it. Now he is reportedly down with COVID and receiving treatments in Kenya.	harmful
COVID-19	1369625351526219777	http://twitter.com/user/status/1369625351526219777	Instagram’s algorithm is suggesting posts that tout false claims about #COVID19, vaccines, and the US election, according to a study by the UK-based Center for Countering Digital Hate. https://t.co/88XJ6uMW4T	harmful
COVID-19	1368633449670733828	http://twitter.com/user/status/1368633449670733828	I've been saying this to Forrester clients and stakeholders for about six months. &gt;&gt; Russians Mount Campaign Against Vaccines, U.S. Says https://t.co/bNhbbOBHY4	harmful
COVID-19	1368624135241412614	http://twitter.com/user/status/1368624135241412614	Russia is trying to kill as many Americans as possible through Bounty-gate and the spread of misinformation of our vaccines. But get this, the dayum Republican party is helping him! https://t.co/8Xz3xRvR2q	harmful
COVID-19	1362944679805935620	http://twitter.com/user/status/1362944679805935620	Spain: Second Pfizer COVID Shots Halted After 46 Deaths in One Nursing Home Following the First Shot. Moreover,there have been previous deaths in Norway and Gibraltar after taking the Pfizer vaccine. Now it's going to test another 4,000 pregnant women？ #Pfizer #COVIDVaccine https://t.co/gm62DPFz18	harmful
COVID-19	1370961610735456256	http://twitter.com/user/status/1370961610735456256	Nigeria Covid-19 vaccine update. During first wave C-19 in Nigeria, some politicians hoarded palliatives meant for the poor and distributed same as birthday souvenirs. Now we are waiting patiently to see the politician that will hoard and distribute c-19 vaccines as souvenirs	yes_blame_authorities
COVID-19	1369834208407871490	http://twitter.com/user/status/1369834208407871490	The efficacy of the mRNA-based COVID-19 vaccine shows promise for the continued research and development of cancer vaccines: https://t.co/2aafp9OQcL	yes_discusses_cure
COVID-19	1369738279738691584	http://twitter.com/user/status/1369738279738691584	Please do NOT get the #covidvaccine ... it is not really a vaccine at all, is experimental, and could harm or kill you. it has killed many people already. Utah woman, 39, dies 4 days after 2nd dose of COVID-19 vaccine; autopsy ordered https://t.co/OrfKHDkOa0	harmful
COVID-19	1369483409949614081	http://twitter.com/user/status/1369483409949614081	Hypocrite Erin O'Toole stalling bill in HOC, complains about support for small business, Covid 19 treatment and vaccines, support for low and middle income families &amp; funding for LTC. This is not how you support Canadians and help the economy! https://t.co/dLs9oBPUm7	yes_blame_authorities
COVID-19	1369286911035117569	http://twitter.com/user/status/1369286911035117569	This will be the most important hour of your life. Please watch, listen and share. Wow. ------------- Banned from YouTube: Dr. Simone Gold shares the truth about the COVID-19 vaccines https://t.co/NzpYZ7mwT3	harmful
COVID-19	1368886984924557312	http://twitter.com/user/status/1368886984924557312	HK experts said a local man, 71, died Monday after accepting COVID-19 vaccines on March 3. The coroner will conduct an autopsy and the experts will review the report later to see whether the death is related to the vaccines: experts https://t.co/ux96vLEfmG	harmful
COVID-19	1368829181220560896	http://twitter.com/user/status/1368829181220560896	Quick reminder of the threat of information influence operations and #disinformation: Russian Disinformation Campaign Aims to Undermine Confidence in Pfizer, Other Covid-19 Vaccines, U.S. Officials Say - WSJ https://t.co/pQrqrkk7M7	harmful
COVID-19	1368782430946033668	http://twitter.com/user/status/1368782430946033668	Oh yay, this sounds like fun 😬 😷 B.1.351 is a variant of concern because it spreads more easily and quickly than others, and vaccines may be less effective, Colorado's Joint Information Center said. https://t.co/3luxgpEjsd	harmful
COVID-19	1368750953323655170	http://twitter.com/user/status/1368750953323655170	CDC: 1265 DEAD 25,212 Injuries Following Experimental COVID mRNA Vaccines The CDC added more data yesterday into the Vaccine Adverse Event Reporting System (VAERS), a U.S. Government funded database that tracks injuries and deaths	harmful
COVID-19	1370543884690886659	http://twitter.com/user/status/1370543884690886659	Social media posts suggest a link between COVID-19 vaccines and miscarriages. But those posts are based on unverified reports, and experts say there's no evidence of a connection #CoronaVirusFacts https://t.co/b2QPxnjUEU	yes_discusses_cure
COVID-19	1370095152547594240	http://twitter.com/user/status/1370095152547594240	A Clark County lawmaker and the region’s League of United Latin American Citizens have called on Washington health officials to deliver more COVID-19 vaccines to people of color. https://t.co/KkB7lRIara	yes_calls_for_action
COVID-19	1369938630505037826	http://twitter.com/user/status/1369938630505037826	#Covid19Vaccine The National Education, Health and Allied Workers Union in Mpumalanga is concerned about the slow pace of the rollout of the Covid-19 vaccination programme, saying it also wants more Covid-19 vaccines to be allocated for Mpumalanga healthcare workers. IMS https://t.co/FoBEgudnuJ	yes_calls_for_action
COVID-19	1369933863615598601	http://twitter.com/user/status/1369933863615598601	@racquetball54 @4mishee An open letter from a group of doctors calling for an emergency investigation into blood clotting after vaccines. Please read before you respond. https://t.co/dT9ewwlMTV	harmful
COVID-19	1369643039979761668	http://twitter.com/user/status/1369643039979761668	This is the condition even after introduction of vaccines!! #Covid_19 #Bengaluru @drashwathcn we don't want to risk our lives, please cancel the exams and close schools and colleges, please do consider our request. #vtu @DHFWKA @CMofKarnataka @KirikKeerthi https://t.co/6PQBS5rQjG	yes_calls_for_action
COVID-19	1369477967697514497	http://twitter.com/user/status/1369477967697514497	@mattdpearce When will @latimes acknowledge that California #vaccine allocation program has been a disaster--for weeks 49th in the country in terms of DISTRIBUTION of vaccines we had--and the buck stops with LA County &amp; @GavinNewsom? https://t.co/p5qg6TKMNc	yes_calls_for_action
COVID-19	1369367921252777986	http://twitter.com/user/status/1369367921252777986	Because they were excluded from clinical trials, we cannot know with certainty if vaccines are safe and effective for mothers to be. | ANALYSIS #covid19 #coronavirus #vaccine https://t.co/WaOH4S89fw	yes_discusses_cure
COVID-19	1369322826537312258	http://twitter.com/user/status/1369322826537312258	Michigan’s seven Catholic bishops declare COVID-19 vaccines by Johnson &amp; Johnson and AstraZeneca are only morally permissible if vaccines from the Vatican's preferred pharmaceutical brands, Pfizer and Moderna, are unavailable. Link not related: https://t.co/2pUBqOmMGz	yes_discusses_action_taken
COVID-19	1369299434702393344	http://twitter.com/user/status/1369299434702393344	From New Jersey to California, people with I/DD, are most at risk of serious illness and death from the coronavirus, said they were left out of planning and are still on the sidelines while millions line up for vaccines ahead of them. #DDAwareness2021 https://t.co/mxAAGyVdJ1	yes_calls_for_action
COVID-19	1368973461037715458	http://twitter.com/user/status/1368973461037715458	Private companies helping to distribute coronavirus vaccines hold a lot of power. At the end of any given day, they get to decide who can get leftover doses https://t.co/hCf6HPUXL7	yes_discusses_action_taken
COVID-19	1368938075360010241	http://twitter.com/user/status/1368938075360010241	The world is going towards vaccination and doing it. We will talk of everything but the vaccine. Where is the $150 million or so that was supposed to be for buying vaccines. https://t.co/cGHdd3AKZ6	yes_asks_question
COVID-19	1368797443119316992	http://twitter.com/user/status/1368797443119316992	@critica18495985 DEPOPULATION is REAL and it is very true-vaccines can do a very efficient job Much easier than 'gas chambers' I do not believe there is any difference in crimes Only the cause of death DO NOT TAKE their 'cure; worse than the disease https://t.co/ppAqJ8xuqk	harmful
COVID-19	1368341732769816579	http://twitter.com/user/status/1368341732769816579	COVID vaccination update from Norway. 02.03.21 111 related vaccine deaths. 256 serious side effects. 346,439 vaccinated (first dose). 1,814 not assessed adverse reaction. 1,822 assessed adverse reaction. Source: https://t.co/8RUvap3eDO #norway #covidvaccine #covid	harmful
COVID-19	1367856940324372484	http://twitter.com/user/status/1367856940324372484	Black and Hispanic communities, which have been disproportionately affected by Covid-19, are being left behind in the vaccine rollout. Vaccine events intended for underserved communities became destinations for those accustomed to getting their way. https://t.co/7RaBU9Yp0o	yes_blame_authorities
COVID-19	1367826282860404737	http://twitter.com/user/status/1367826282860404737	French cabinet minister urged EU countries on Friday not to use the Russian or Chinese COVID-19 vaccines unless they are approved by the bloc's medicines regulator, warning of a risk to the bloc's unity and public health.	harmful
COVID-19	1367499040317972487	http://twitter.com/user/status/1367499040317972487	COVID-19 vaccines for sale on the underground for $250 to $1,200 https://t.co/iHE9Qc41Ho majority of sellers came from France, Germany, the UK, and the USA, and the prices per dose ranged from $250 to $1,200, with an...	harmful
COVID-19	1371023844924911620	http://twitter.com/user/status/1371023844924911620	@thehill Biden gets boost with sunny COVID-19 outlook. Everyone knows that vaccines and therapeutic medicine are led by Trump. Now Biden uses Trump's intellectual property for disaster relief. Biden steals intellectual property rights from Trump. Biden is same Chinese now.	yes_blame_authorities
COVID-19	1370954065249718273	http://twitter.com/user/status/1370954065249718273	The Covid-19 ‘pandemic’ may prove to be one of the greatest hoaxes ever perpetrated. More and more people are beginning to question the reality of the danger, the validity of the lockdowns, the reliability of the testing and the safety of the vaccines.	harmful
COVID-19	1370839840397361157	http://twitter.com/user/status/1370839840397361157	We say: It's a complicated moral universe, so it's frustrating to see bishops and others sowing doubts about vaccines and relief that promote the common good. https://t.co/Ux4aJfhRsK	yes_discusses_action_taken
COVID-19	1370828860300783618	http://twitter.com/user/status/1370828860300783618	“We feel that this is a very long overdue inclusion of immigrants in detention in the states’ plan,” IDA's Jackie Gonzalez. “And what we would like to see is clear guidance for how local public health departments should roll out the vaccine.” https://t.co/FVXgVrxpJD	yes_calls_for_action
COVID-19	1370819460794310658	http://twitter.com/user/status/1370819460794310658	Rules for trade and intellectual property can make technology inaccessible or expensive, but they can be waived in emergencies. This must be the case for COVID-19 vaccines in order to make them available worldwide. Sign the petition urging for a waiver: https://t.co/dFk7zg2gBR	yes_calls_for_action
COVID-19	1370787454093946888	http://twitter.com/user/status/1370787454093946888	@seeker3003 @Primary_Immune I feel for you! I too have been requesting more info regarding post COVID vaccine for those who have PID/SAD, don't typically titer to vaccines, and are dependent on IGG infusions, if they will have any immunity protection. There's not enough data from the immunocompromised yet.	yes_calls_for_action
COVID-19	1370781759718240259	http://twitter.com/user/status/1370781759718240259	Hard Pill to Swallow: If we find that stress or poor sleep impairs vaccine response, or that things like positive emotion enhance this response, those become.... targets of intervention for not only this vaccine but potentially other vaccines... https://t.co/6hlXddZC9J	yes_discusses_cure
COVID-19	1370663491263197184	http://twitter.com/user/status/1370663491263197184	I think being anti-covid vaccine as a black person shouldn’t give you this anti-vaxxer label. Not trusting the West as an African makes so much sense and is very different to not wanting your baby to take important life saving vaccines.	yes_discusses_action_taken
COVID-19	1370642506162057216	http://twitter.com/user/status/1370642506162057216	U don't need a vaccine to b safe with covid-19, the vaccines are not yet safe for use, it's been prematurely released and a lot is happening to those who received mRNA messenger based vaccines, pipo r dieing and media authorities and censoring d truth.	harmful
COVID-19	1370639327638605826	http://twitter.com/user/status/1370639327638605826	#OPINION: What is of utmost importance is providing information on Covid-19 vaccines along with counselling on good nutrition for improved vaccine response and efficacy. https://t.co/U1XZEl7ixY	yes_contains_advice
COVID-19	1370634269459152899	http://twitter.com/user/status/1370634269459152899	@DrLeanaWen The Trouble With Herd Immunity And Covid-19 Vaccines -whether it prevents infection and transmission remains unknown. -how long the protection conferred by a vaccine will last. the pandemic won’t be over in the United States until it’s over everywhere. https://t.co/NVdSGInwqW	yes_asks_question
COVID-19	1370515069201711108	http://twitter.com/user/status/1370515069201711108	“...the World Trade Organization stayed the course Thursday and failed, again, to reach an agreement on a proposal to temporarily waive any intellectual property rights for vaccines and treatments related to COVID-19.” https://t.co/nZMXEztOX0	yes_discusses_action_taken
COVID-19	1368004578004922370	http://twitter.com/user/status/1368004578004922370	'Epic fail': seniors shiver for more than 2 hours waiting for COVID-19 vaccines in Newmarket! How awful! Paramedics can go to their homes and deliver the vaccine. We can do better than this! https://t.co/vVQJBTWjez	yes_blame_authorities
COVID-19	1370060449362948102	http://twitter.com/user/status/1370060449362948102	'In particular, we question whether cardinal issues regarding the safety of the vaccines were adequately addressed prior to their approval by the European Medicines Agency (EMA).' #Irishfreedom @briem_24 https://t.co/7nbiNidziV	yes_discusses_action_taken
COVID-19	1369770139550318592	http://twitter.com/user/status/1369770139550318592	We have vaccines! For some people in some countries. https://t.co/ttC9xTflRL	yes_blame_authorities
COVID-19	1368966021667819525	http://twitter.com/user/status/1368966021667819525	First, it's a vaccine passport for Covid. Then come other standard vaccines. Then your medical history. And your criminal record. And before you know it, it's your social credit score card, rewarding what the government deems desirable behaviour. And we sleepwalked into it.	harmful
COVID-19	1369646471625203715	http://twitter.com/user/status/1369646471625203715	'It’s frustrating to watch world leaders focus on vaccines and trillion-dollar recovery packages but not on the root causes of Covid-19' #Covid #Wildlife #HabitatDestruction https://t.co/2YE7N639At	yes_blame_authorities
COVID-19	1368973410508939264	http://twitter.com/user/status/1368973410508939264	Immune systems are more effective against #COVID than any vaccine. Lockdowns and masks are destroying our immune systems. Big Pharma want you to have weak immune systems so you keep buying their drugs &amp; injecting their vaccines. https://t.co/3y8lSt4v2c	harmful
COVID-19	1368282812982456331	http://twitter.com/user/status/1368282812982456331	Big Pharma Shouldn’t Control COVID-19 Vaccines: The real culprits are the companies refusing to share their publicly funded intellectual property and the governments allowing them to get away with it. #covid #vaccine @SonaliKolhatkar https://t.co/xuIGmmY8iG https://t.co/Y0tGxhPrfU	yes_calls_for_action
COVID-19	1369314751449346049	http://twitter.com/user/status/1369314751449346049	Potassium chloride is so poisonous it is used in US executions. And in covid-19 vaccines. It is little wonder people are saying this is a depopulation exercise. Gates. Johnson. Rockefeller. Prince Charles. Klaus Schab - all think there are too many plebs. https://t.co/x7iq6ge0LH	harmful
COVID-19	1370748735202951171	http://twitter.com/user/status/1370748735202951171	Over 200 people have died after having the AZ vaccine and 200 after the Pfizer (along with some other pretty adverse effects such as heart attacks/blindness etc). AstraZeneca’s experimental COVID vaccines are banned in 9 countries... https://t.co/cCUxsOUTL7	harmful
COVID-19	1369372138067595270	http://twitter.com/user/status/1369372138067595270	A new statement on COVID vaccines, written by friends and colleagues. If you think people should be free, in good conscience, not to receive an abortion-tainted vaccine, you might consider signing: Statement of Conscience, to Awaken Conscience: https://t.co/l2WSTd2G8N	harmful
COVID-19	1368918879523774469	http://twitter.com/user/status/1368918879523774469	Not surprising, but depressing. All the more reason our health officials need to stop being Eeyores about the vaccine and start countering this with upbeat, freedom-oriented messaging. https://t.co/XrFOPYCPCw	yes_blame_authorities
COVID-19	1371106945655001091	http://twitter.com/user/status/1371106945655001091	Since Twitter will not allow information on BitChute to be shared, please take the time to watch this video; Dr Sherri Tenpenny explains exactly what the COVID-19 vaccines are and how they work. Frightening and disturbing, after you watch it, you will definitely NOT get the jab	harmful
COVID-19	1366093472248176641	http://twitter.com/user/status/1366093472248176641	The US media isn’t reporting on Pfizer’s and Moderna’s Covid vaccine deaths, which are mRNA vaccines. Danger of mRNA vaccines to elderly under spotlight after 16 deaths in Switzerland - Global Times https://t.co/mYZa1oAgpW	yes_discusses_cure
COVID-19	1356999451164950529	http://twitter.com/user/status/1356999451164950529	1/ So Europe has its own adverse events reporting system for drugs and vaccines, called EUDRA. It now has data for the Covid vaccines. Which turns out to be EVEN WORSE than the US data. It now contains 58,000 reports for the @pfizer vaccine alone, including about 730 deaths...	harmful
COVID-19	1358837896246145024	http://twitter.com/user/status/1358837896246145024	Grocery chains grew profits by $18 billion in the pandemic so far. Almost all stopped hero pay after a month. 29,000 grocery workers got covid and 74% of them aren't eligible for vaccine yet. We're not treating them as essential. They're sacrificial. https://t.co/fZRruG3tBO	yes_calls_for_action
COVID-19	1368581656349732864	http://twitter.com/user/status/1368581656349732864	New: Russian intelligence agencies have mounted a campaign to undermine confidence in Pfizer and other Covid vaccines using online front publications that in recent months have questioned their development and safety, U.S. officials said. w/ @mgordonwsj https://t.co/x0P4rCiEAx	harmful
COVID-19	1364942766166409220	http://twitter.com/user/status/1364942766166409220	We hear a lot of talk about 'vaccine' passports for those having had the vaccine, but no talk about 'immunity' passports for those having had Covid and developed natural immunity. Only vaccine-derived immunity counts in this scam all about selling vaccines.	yes_blame_authorities
COVID-19	1346189828413665285	http://twitter.com/user/status/1346189828413665285	DANGERS OF COVID-19 VACCINES! Dr Stella Emmanuel warns about the danger of the Covid 19 Vaccine by Pfizer and Moderna #COVID19 #Covid #coronavirus #CovidVaccine #vaccinations #VacunaCOVID19 #VaccineStrategy #NewWorldOrder https://t.co/K0LkFrab0W	harmful
COVID-19	1348623461799833600	http://twitter.com/user/status/1348623461799833600	Israel refused World Health Organization and Palestinian health officials’ requests “to immediately make Covid-19 vaccines available to Palestinian medical workers to avert a health disaster,” violating its obligations under international law. #Apartheid https://t.co/AZeHGSKmKT	harmful
COVID-19	1366015292757966854	http://twitter.com/user/status/1366015292757966854	Over 250,000 Covid-19 deaths in Brazil, and growing. Health system collapsing in most states. Meanwhile the president and his sons are speaking out against lockdowns and masks, and denying vaccines for our people. #StopBolsonaro #SOSBrazil #BrazilianLivesMatter	harmful
COVID-19	1369131893644550152	http://twitter.com/user/status/1369131893644550152	Dogs and cats will get covid-19 vaccines in the US before frontline workers will get them in Africa; Oprah will amplify the oppression of aristocrats by other aristocrats but Kashmiris can't even run a fkn twitter account without continuous harassment &amp; censor. https://t.co/ut60VnGr0f	harmful
COVID-19	1369766632181161987	http://twitter.com/user/status/1369766632181161987	Dr Mike Yeadon has signed an open letter to the European Medicines Agency questioning the safety of the Covid Vaccines... https://t.co/lMXYa4c6Bs	harmful
COVID-19	1369966859597053955	http://twitter.com/user/status/1369966859597053955	Urgent Open Letter from Doctors and Scientists to the EMA COVID-19 Vaccine Safety Concerns: “There are serious concerns, including but not confined to those outlined above, that the approval of the COVID-19 vaccines by the EMA was premature and reckless”. https://t.co/NBNHkIrEvg	harmful
COVID-19	1368665307217281026	http://twitter.com/user/status/1368665307217281026	No accident that Russian puppet Trump w Melania secretly received covid vaccines: ‘Russian intelligence agencies mounted a campaign to undermine confidence in Western vaccines, using online publications that question the vaccines’ development and safety-“ https://t.co/DTcBzBiRS6	harmful
COVID-19	1369616282757251075	http://twitter.com/user/status/1369616282757251075	It may not feel that way right now, but rich countries have ordered so much #covid19 vaccine that they will soon have many hundreds of millions of surplus doses. It‘s high time we figure out how to share those doses. By @sciencecohen and me. https://t.co/oadyxbkTNG	yes_calls_for_action
COVID-19	1369418759417499659	http://twitter.com/user/status/1369418759417499659	A suspicious @latimes reporter got word Pasadena was giving vaccines to media and Hollywood types. The reporter checked it out and turned out the codes had fallen into the wrong hands. But so many people signed up the city had to cancel vaccine clinic. https://t.co/Ug5TmDxSw2 https://t.co/bVXxjSGj5C	harmful
COVID-19	1370252331019870210	http://twitter.com/user/status/1370252331019870210	A great new development on the Covid-19 front; Pharmaceutical giant Glaxo-Smith Kline @GSK has developed a drug to treat Covid-19. The difference between this drug and vaccines is that this will treat patients with the disease as opposed to a vaccine which prevents. 👇🏿👇🏿👇🏿 https://t.co/ySPXwNu7RC	yes_discusses_cure
COVID-19	1367670457898594305	http://twitter.com/user/status/1367670457898594305	Ontario's vaccine rollout: making octogenarians wait hours outside in frigid temperatures without access to bathrooms. Alternate options: mobile outreach for homebound individuals (https://t.co/TBxOjzV56F) and drive-thru clinics (https://t.co/JOra4etgCg) https://t.co/0CffrHgRQl	yes_calls_for_action
COVID-19	1370035323242225665	http://twitter.com/user/status/1370035323242225665	Denmark and Norway have temporarily suspended the rollout of the AstraZeneca-Oxford Covid-19 vaccine over blood clotting concerns https://t.co/4KesCTg1cr https://t.co/CxKwjfSppU	harmful
COVID-19	1369447477418557440	http://twitter.com/user/status/1369447477418557440	WOW! We have money with no value, and now vaccines that don't vaccinate! We're number #1 https://t.co/602OUj84zI	harmful
COVID-19	1367821412384317448	http://twitter.com/user/status/1367821412384317448	Adjusted for the number of products administered this is 65% more yellow cards than for the Pfizer vaccine, 124% more adverse reactions than the Pfizer vaccine and 33% more fatalities https://t.co/tSUNsz89jq	harmful
COVID-19	1368533364362252288	http://twitter.com/user/status/1368533364362252288	BREAKING: CDC (VAERS) REPORTS 966 deaths from Moderna and Pfizer Covid vaccines. - 86 died immediately. - 129 died 1 day after - 97 died in 2 days - 61 died in 3 days - 514 died in a week. - 173 died in 7-13 days - 106 in 14-20 days Data tracked: Dec.14 - Feb.19. https://t.co/oHo7U74xjH	harmful
COVID-19	1368540225866244098	http://twitter.com/user/status/1368540225866244098	“it is important to consider the possibility that the spike protein produced by the new COVID-19 vaccines triggers cell signaling events that promote PAH (incurable), other cardiovascular complications, and/or complications in other tissues/organs in certain individuals” https://t.co/GFKhLzHOrJ	harmful
COVID-19	1370061930463952896	http://twitter.com/user/status/1370061930463952896	There are only 43 antibiotics in clinical development worldwide at the moment. By comparison, there are over 200 COVID-19 vaccines in clinical trials at the same moment. The #AMR problem is a runaway freight train and needs a commensurate response to stop it. https://t.co/DAtq8DHEYg	yes_calls_for_action
COVID-19	1370066231424860171	http://twitter.com/user/status/1370066231424860171	Trump followed the COVID-19 Science &amp; challenged the Science to produce for the American people. And Science did with 3 vaccines! Today, Joe Biden mouths Science but sides with the teacher's unions &amp; barks about masks! Trump was a President! Biden's just a politician!	yes_discusses_action_taken
