topic	tweet_id	tweet_url	tweet_text	class_label
COVID-19	1242426439326150657	http://twitter.com/user/status/1242426439326150657	Zou het #coronavirus een biologisch wapen kunnen zijn (in de toekomst)? https://t.co/hkUTmu7yCk #COVOD19 #COVID19BE	yes_asks_question
COVID-19	1238366494536466437	http://twitter.com/user/status/1238366494536466437	Alle #scholendicht. De lijst 👇wordt alsmaar langer. Dit is niet vol te houden door kabinet #Rutte @MinPres. Met nota bene in de coalitie zelfbenoemde onderwijspartij @d66 @RobJetten #Coronavirus 😷 #covid19Nederland https://t.co/2R9cjDCQSE	yes_calls_for_action
COVID-19	1239231918236938240	http://twitter.com/user/status/1239231918236938240	Gaan we, als alles weer normaal is na #COVID19NL, de mensen die de  vitale beroepen uitoefenen ook rechtvaardig belonen? Niet met applaus maar in harde Euro's #vitaleberoepen #FNV	yes_asks_question
COVID-19	1249651448922734592	http://twitter.com/user/status/1249651448922734592	@PolitieLE @centerparcs @Politie_Adam @PolitieUtrecht @NL__POLITIEK We mogen dus wel samen in een huisje slapen/leven maar er niet samen heen rijden in één auto want dan lopen we risico op een boete?  #coronavragen	yes_asks_question
COVID-19	1250863555412459521	http://twitter.com/user/status/1250863555412459521	Bij jij al Coronamoe? Ik? Ik ben altijd moe! Hahaha  https://t.co/pxRKlglyXj	no_not_interesting
COVID-19	1252185214710841344	http://twitter.com/user/status/1252185214710841344	@langefrans @arjenlubach Mark of the beast... 666 alles valt samen als een 🧩   1 #Corona 2 #5G 3 #WHO verplicht Vaccin van #BillGates + chip 4 #Crowdcontrol  5 #NWO  Wordt wakker mensen! #Hydroxychloroquine werkt tegen Corona en is goedkoop.. media houdt dit tegen voor het grotere plan van de overheid https://t.co/YhoE2rdJL2	harmful
COVID-19	1242070789479948291	http://twitter.com/user/status/1242070789479948291	@rivm ik weer niet of jullie deze meervoudige beademings strategie al bekeken hebben in jullie strijd?  https://t.co/GGART4l0ta  #COVIDー19  #COVID19NL	yes_asks_question
COVID-19	1238963923761709061	http://twitter.com/user/status/1238963923761709061	Drie dagen geen les, is dat om het online onderwijs voor te gaan bereiden?   #COVID19NL #scholendicht #coronanederland	yes_asks_question
COVID-19	1241115143095844866	http://twitter.com/user/status/1241115143095844866	@FleurAgemaPVV @MerlotVine Wanneer gaat met zoveel zieken dit Corona virus muteren weet iemand dit? Inschatting!?	yes_asks_question
COVID-19	1233367325174304769	http://twitter.com/user/status/1233367325174304769	@volkskrant Het blijft een apart verhaal dat het Corona virus na een infectie niet besmettelijk zou zijn voordat de eerste ziekteverschijnselen zich voordoen.  Was iedereen in Italië dan al ziek waardoor ze die Nederlanders hebben besmet?	yes_asks_question
COVID-19	1250747746794995718	http://twitter.com/user/status/1250747746794995718	Als kappers mondkapjes dragen, kunnen ze toch weer aan het werk??  RIVM: Mogelijk mondkapje voor sommige beroepen  https://t.co/eGeCqxcpk0	yes_asks_question
COVID-19	1238811667401715715	http://twitter.com/user/status/1238811667401715715	Dit zouden accountants in acht moeten nemen met betrekking tot het Coronavirus! https://t.co/IVkhJYcWSj	yes_contains_advice
COVID-19	1245052560463089667	http://twitter.com/user/status/1245052560463089667	Wanneer gaat @RIVM ook eens melden: * Aantal nieuwe IC patiënten * Aantal overledenen vandaag * Aantal GENEZEN patiënten vandaag?   We kunnen ook wel eens wat positief nieuws gebruiken. #Corona	yes_contains_advice
COVID-19	1239264981054640130	http://twitter.com/user/status/1239264981054640130	@Jeugdzorgned coronavirus  Wat doet jeugdzorg hier aan dat ook kinderen in een instelling zitten en geen kant uit kunnen daar bedoel ik dus mee dat er een hoop kinderen en verzorgers dicht bij elkaar zitten	yes_asks_question
COVID-19	1260117496054583296	http://twitter.com/user/status/1260117496054583296	Waarom vallen legale sekswerkers tussen wal en schip? #coronavirus https://t.co/vonokwuxGx	yes_asks_question
COVID-19	1250555230535761927	http://twitter.com/user/status/1250555230535761927	Waarom zegt ??? @rutte vandaag dat de ziekenhuizen aan hun tax/max zitten? De dokters zelf roepen afgelopen dagen dat de ziekenhuizen leeg gelopen zijn en ze ook behandelen naast covid-19 gevallen en het ziekenhuis niet een gevaarlijke plek is want deze afdelingen zijn geïsoleerd	yes_asks_question
COVID-19	1245307454445039617	http://twitter.com/user/status/1245307454445039617	Mag je tijdens de coronacrisis contributie innen, terwijl je leden niet kunnen sporten? https://t.co/nEWrFfB652	yes_asks_question
COVID-19	1239212421362921474	http://twitter.com/user/status/1239212421362921474	@rivm  supermarkten houden zich niet aan het getal van 100 maximaal mensen in dezelfde ruimte.  Dit vraagt om een extra regel.	yes_calls_for_action
COVID-19	1249988385281900545	http://twitter.com/user/status/1249988385281900545	@LucSels Vooral: de zorgnood in de rust- en verzorgingstehuizen eindelijk ernstig nemen. De grootste menselijke drama's gebeuren daar. Het overschot aan ICU-capaciteit in de ziekenhuizen komt aan een gruwelijk hoge prijs.   Nog elke dag.  #lessenuitcorona	yes_calls_for_action
COVID-19	1244749466378387457	http://twitter.com/user/status/1244749466378387457	De coronapiek komt eraan.  Waarschijnlijk simultaan met #Ramadan2020, waarin de immuniteit zwaar op de proef worden gesteld. Waarin dagelijks wordt verzameld voor iftar en gebed.   Hoe denken gezondheidsexperts, epidemiologen en virologen hierover?  #dtv #vrtnws #vtmnieuws	yes_asks_question
COVID-19	1239232489434025984	http://twitter.com/user/status/1239232489434025984	Gaat @MinPres  morgen tijdens zijn toespraak een algehele lockdown, zoals in Italië, aankondigen?  #COVIDー19 #corona	yes_asks_question
COVID-19	1250809073060188161	http://twitter.com/user/status/1250809073060188161	Grenscontrole aan de provinciegrens? Op alle boerenbinnenweggetjes en zandwegen? Hoe wil je horecatoerisme voorkomen? Misschien een pasjessysteem of identificatieplicht?  RIVM: coronaregels in Noord-Nederland mogelijk eerder versoepelen  via @Telegraaf https://t.co/JYQRs1iFmV	yes_asks_question
COVID-19	1243271333062021122	http://twitter.com/user/status/1243271333062021122	Wat een flauwekul, ik heb 0% vertrouwen in dat instituut dat al meerdere keren keihard door de mand is gevallen! En ik ben zeker niet de enige, ik geloof niks van dat hoge percentage. #RIVM #Propaganda #KiesWIJZER #Verkiezingen2021 #OpRutte	harmful
COVID-19	1252983896490356743	http://twitter.com/user/status/1252983896490356743	Zijn er bullshitjobs die je vanuit huis kunt voortzetten?  #werk #coronavirus	no_not_interesting
COVID-19	1244712767296278528	http://twitter.com/user/status/1244712767296278528	Ik zeg ook #Nexit!! Waarom moet Marokko geld uit de EU hebben voor Corona hulp? Waarom helpt de EU Italië en anderen landen niet meteen en wel Marokko? En waarom krijgen wij maar 25 miljoen terwijl we het meeste van alle lidstaten hebben betaald?  Weg met deze corrupte bende!	yes_asks_question
COVID-19	1260969124085280775	http://twitter.com/user/status/1260969124085280775	Klinkt goed, maar...werknemers in vitale beroepen #marechaussee #politie #zorg #EnVeelMeerKanjers werken in ploegendiensten. Zij gebruiken de #trein van @NS_online en ander #ov juist buiten de spits. Is daar rekening mee gehouden? #COVID19 #corona	yes_asks_question
COVID-19	1241732275617873925	http://twitter.com/user/status/1241732275617873925	@rivm 22 maart: Overal zie je kids bij elkaar. belangrijke bijdrage aan de explosieve stijgingen die we nog voor onze kiezen krijgen waardoor lockdown alleen maar langer zal zijn, meer doden zullen vallen en de economie verder onderuit zakt. Tijd voor aktie @RIVM_vDissel @MinPres!	yes_calls_for_action
COVID-19	1265135783872204802	http://twitter.com/user/status/1265135783872204802	Kennis van mij had tot verleden jaar de grootste moeite om personeel te vinden. Momenteel heeft zij 120 sollicitanten die een nieuwe werkplek zoeken. #ontslagen #werklozen  #horeca #personeel #coronavirusNederland	no_not_interesting
COVID-19	1245668810087993344	http://twitter.com/user/status/1245668810087993344	Corona: willen buitenlandse studenten nog naar Nederland komen? - Independent Website Tilburg University: Corona: willen buitenlandse studenten nog naar Nederland komen?  Independent Website Tilburg University https://t.co/GHObq3ndmO	no_not_interesting
COVID-19	1236182126632067073	http://twitter.com/user/status/1236182126632067073	@GGDGroningen Misschien ook testen als er 1 of meerdere ook maar een keer kuchen of hun neus ophalen?...	yes_asks_question
COVID-19	1248338252072960002	http://twitter.com/user/status/1248338252072960002	@Windwens9 @oakentersagain @geertwilderspvv @FleurAgemaPVV @harmbeertema @thierrybaudet Actie mensen! RIVM-Rutte moordbrigade wil wachten tot je in het ziekenhuis ligt en dan is deze cocktail veel minder effectief! We moeten echt iets doen. Deze onbenullen kunnen de dood betekenen van een verwant of geliefde.	harmful
COVID-19	1247625546701430785	http://twitter.com/user/status/1247625546701430785	Staat de deugmensen vast niet aan ....#coronavirus  #baudet  #op1	no_not_interesting
COVID-19	1248736439413682177	http://twitter.com/user/status/1248736439413682177	@robmalschaert @leovdd @Tayelrand Wat doe je met de waarschuwingen van een app die meer dan 90 of 95 procent false positives geeft, zolang je niet de capaciteit hebt om bij elke waarschuwing te testen?	yes_asks_question
COVID-19	1242554663850913793	http://twitter.com/user/status/1242554663850913793	@linnas79 @Charlotte9999 @Mimtin En daarbij lees even wat achtergrond informatie over roken in het algemeen en de (dodelijke) relatie met #Corona	yes_contains_advice
COVID-19	1233336853954207745	http://twitter.com/user/status/1233336853954207745	@rivm Vraagje waarom is Carnaval gewoon doorgegaan ? Bang voor de populistjes FvD/ Sp / PVV ? #CoronavirusNL #COVD19	yes_asks_question
COVID-19	1249249010507972620	http://twitter.com/user/status/1249249010507972620	'Verwen hond niet teveel tijdens coronacrisis' https://t.co/yBjLCmqP87 #Coronavirus #Corona #COVID2019NL #COVID19	yes_contains_advice
COVID-19	1236753686380019712	http://twitter.com/user/status/1236753686380019712	Hoeveel mensen zijn er beter geworden? #coronanederland en hoe lang duurt de ziekte?	yes_asks_question
COVID-19	1225395001988984835	http://twitter.com/user/status/1225395001988984835	@arnoyuma tweet naar media. Er moet aktie komen. RIVM ons beschermen. Ze zijn echt gestoord	yes_calls_for_action
COVID-19	1238509395778113538	http://twitter.com/user/status/1238509395778113538	Zeg @GersPardoel, lees deze tweet even. Wellicht helpt dit jou over de drempel om je liefde-tweet over het coronavirus te verwijderen.	no_not_interesting
COVID-19	1240669370709356548	http://twitter.com/user/status/1240669370709356548	Dus... is er al meer bekend over gebruik chloroquine tegen COVID-19?	yes_asks_question
COVID-19	1247045392086245376	http://twitter.com/user/status/1247045392086245376	@jwstartop vraag voor Diederik: als je corona hebt gehad, kan je het virus dan nog wel verspreiden?	yes_asks_question
COVID-19	1253250954138472450	http://twitter.com/user/status/1253250954138472450	@rivm Ik dacht dat afweerstoffen nauwelijks aangetroffen werden. Dus dan zegt zo bloedtest toch ook niet gegarandeert of je het wel of niet hebt gehad? 🤔	yes_asks_question
COVID-19	1247785157081190401	http://twitter.com/user/status/1247785157081190401	Een vraag die ik me stel: Waar zit Europees Links?  Praten Sociaaldemocraten en Groenen die regeren in Duitsland en/of Oostenrijk een zelfde taal als Sociaaldemocraten en Groenen in Italië, Spanje, Frankrijk, Portugal, België, Nederland.  @sp_a en @groen?	yes_asks_question
COVID-19	1270604778637312000	http://twitter.com/user/status/1270604778637312000	@WLoon @nrc Hoeveel - kankerpatienten hadden eigenlijk Corona, bedoel je hoort er eigenlijk niets over terwijl groep ietwat immuungecomprimeerden toch leerzaam zou zijn voor het grote geheel samenleving -	yes_asks_question
COVID-19	1274690233695719424	http://twitter.com/user/status/1274690233695719424	@karelh @rivm iets in ieder geval. geen 1.5meter waneer het niet nodig is. is het wel nodig dan 1meter. belastingverlaging zoals in duitsland. lonen omhoog zoals in canada of idd een basisinkomen.  maar iets is nodig.	yes_contains_advice
COVID-19	1289850527581270016	http://twitter.com/user/status/1289850527581270016	@Renate1970 @margabult @rivm Ik hoop u als gezond mens ook niet tegen te komen, Renate Zou mijn humeur niet ten goede komen.	no_not_interesting
COVID-19	1304291673665609728	http://twitter.com/user/status/1304291673665609728	Interessante uitleg over verloop besmettingen Corona virus  #COVID19  en oversterfte op basis van data door de jaren heen Ik kan dit moeilijk beoordelen, maar hoe serieus moeten we zo'n uitleg nemen? Hoe te duiden?  @rivm  @wouterkeller @mauricedehond    https://t.co/TuQRqUAsD9	yes_asks_question
